frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
8.000000000000000000e+00,2.098887858925035061e+02,5.656724795511816239e+01,-6.540655444660578577e-03,5.278374174156258505e+02,2.921775274384728061e-01,nan,5.750399916760298602e+00,1.000000000000000000e+00
8.000000000000000000e+00,8.300247037994992638e+01,1.133375217652730242e+02,-6.170113213778480668e-03,4.946875563414626527e+02,7.024239008938926165e-02,nan,1.728064117703707936e+01,1.000000000000000000e+00
8.000000000000000000e+00,2.051233452432417153e+02,6.025362448878264843e+01,-7.082352628594328590e-03,5.762993332110833080e+02,2.414192918931897802e-01,nan,6.024848257806069363e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.207177204245632538e+02,1.118315543148682565e+02,-5.656822313286746090e-03,4.487669550609375051e+02,1.119434658092675061e-01,nan,1.051329082350679300e+01,1.000000000000000000e+00
9.000000000000000000e+00,6.087441994180289839e+01,1.221679045590622366e+02,-1.079976216738636439e-02,9.088703588492803647e+02,3.482998685279969919e-02,nan,1.653364867668809168e+01,1.000000000000000000e+00
9.000000000000000000e+00,2.986996081108470591e+01,1.307452877750337450e+02,-6.358618984442299289e-03,5.115518692007760819e+02,2.007532935551668007e-01,nan,6.765826554851611441e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.715292820024439777e+02,6.996260512673504195e+01,-5.907329969390980907e-03,4.711781495369376103e+02,1.077726349832393016e-01,nan,1.196075626960510085e+01,1.000000000000000000e+00
9.000000000000000000e+00,2.229770538932292823e+02,2.073164828931069437e+01,-5.487068804834044355e-03,4.335802779346550437e+02,9.881645301382313562e-02,nan,1.793989383764511913e+01,1.000000000000000000e+00
9.000000000000000000e+00,8.128880505029123071e+01,4.061081328489122910e+01,-5.625051562902263699e-03,4.459246448633648470e+02,9.084012219718784475e-02,nan,6.546255027973211682e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.343462423652163906e+01,2.868199422545934496e+01,-3.413179115549377918e-02,2.996226279638271080e+03,1.224093230480294281e-02,nan,1.439977328561846903e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.070686420423469087e+01,3.037908895495710837e+01,-6.427834592157547280e-03,5.177441128607283645e+02,6.938493225142683407e-02,nan,1.561849384227619986e+01,1.000000000000000000e+00
1.000000000000000000e+01,5.069646019310600593e+01,1.351975121478599817e+02,-1.169971991501423010e-02,9.893833795526429640e+02,2.953567728325079411e-02,nan,1.382054984646365092e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.822727554608466960e+01,7.402037615225786737e+01,-6.291034584674615182e-03,5.055055584800088582e+02,8.458333421938546426e-02,nan,5.527890360980873830e+00,1.000000000000000000e+00
1.000000000000000000e+01,8.155210242117592045e+00,1.316215199996871661e+02,-1.166701894453564710e-02,9.864578489706774462e+02,4.001379564509288667e-02,nan,1.869205339125969445e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.752299220728491491e+01,1.562028320200786879e+01,-6.524478861353150486e-03,5.263902099326371626e+02,2.069306951097766856e-01,nan,9.024308254129440598e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.812432681580329756e+02,6.293188919167281625e+01,-1.206492817654917366e-02,1.022056047130099842e+03,1.072014212352506712e-01,nan,5.307250213275959361e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.142819599240846173e+01,9.363020312460696459e+01,-6.100254683089057807e-03,4.884377947915129425e+02,7.991613597198243824e-02,nan,1.942725565457313053e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.005109360929223214e+02,3.254829177200335977e+01,-5.102868685959117620e-03,3.992085396983370060e+02,1.260293200055737639e-01,nan,2.084453345522181422e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.173257333135238270e+02,6.518729897307773058e+01,-1.199470532679347209e-02,1.015773692462747363e+03,3.192039623723619268e-02,nan,2.569230985649890897e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.512213089787095726e+02,1.636564498767553033e+01,-9.827073126522830812e-03,8.218505703187606741e+02,6.601697542886431069e-02,nan,2.883620472257131340e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.636468152602056421e+02,1.090517742888953308e+02,-6.887829763667352445e-02,6.104756877949805130e+03,6.143873015927003856e-03,nan,3.060962910548158078e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.878384482163963867e+02,4.432716887565317876e+01,-5.958672654832099930e-03,4.757714259510614170e+02,1.130443001160970073e-01,nan,1.851667411894992554e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.135300683533359631e+02,9.059768490624200865e+01,-5.832358395632486134e-03,4.644709592426246445e+02,1.140468410985950865e-01,nan,2.241739396896105774e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.177876659926137961e+02,3.790459341013731631e+01,-1.141997418856820559e-02,9.643564563171986492e+02,2.371428750049764389e-02,nan,1.058979803041850509e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.022806557255275379e+02,3.267602025480291417e+01,-1.150071608221572318e-02,9.715798773855834725e+02,3.661363597134370540e-02,nan,1.636475923025457035e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.576878551018880970e+01,1.253641382582802208e+02,-1.911902052358907880e-02,1.653137100299167969e+03,2.119951948290677013e-02,nan,6.765826554851611441e+00,1.000000000000000000e+00
1.300000000000000000e+01,7.389449310759783884e+01,2.201106685840403543e+01,-5.352630513771816471e-03,4.215530100544149263e+02,9.101090262323163760e-02,nan,9.024308254129440598e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.212126629763442907e+02,2.757139690870043580e+01,-5.686198731338531348e-03,4.513950608370456052e+02,8.804254968608737908e-02,nan,1.658273850825779050e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.127170207685942671e+02,5.156043392937876746e+01,-6.370117184334289813e-03,5.125805339446436619e+02,1.080976895599541354e-01,nan,5.750399916760298602e+00,1.000000000000000000e+00
1.300000000000000000e+01,5.550488774272931636e+01,1.604389174390077244e+02,-5.886995323645428067e-03,4.693589488486579171e+02,9.354363362462192466e-02,nan,2.183376849767304861e+01,1.000000000000000000e+00
1.400000000000000000e+01,5.073405667468220770e+01,7.657678061678598169e+01,-2.804066960684381896e-02,2.451295590785598506e+03,1.255636946469318449e-02,nan,1.707902236714079081e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.192568363841469790e+02,1.589805183174053411e+02,-8.971456410564697739e-03,7.453044362945156536e+02,5.451785476270132325e-02,nan,2.112052032526820611e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.290889375595353528e+01,1.179778742614601228e+01,-2.291902816815527544e-02,1.993097609518991248e+03,1.701612025283005813e-02,nan,1.528070156767891952e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.769794507547102285e+02,2.932885581869629021e+01,-1.434174667601588633e-02,1.225747315379687734e+03,2.320543477681213940e-02,nan,1.851667411894992554e+01,1.000000000000000000e+00
1.500000000000000000e+01,2.145268134313041628e+02,7.261112888222304207e+01,-3.619927247849840518e-02,3.181189592640070259e+03,5.977552516885809020e-03,nan,2.112834843237165927e+01,1.000000000000000000e+00
1.500000000000000000e+01,5.836167116253272269e+01,1.236974191546374158e+02,-5.331678304393923373e-02,4.712575356225103860e+03,1.556114918527284896e-02,nan,1.168232843349949768e+01,1.000000000000000000e+00
1.500000000000000000e+01,8.752264099371112138e+01,5.906993783404737286e+01,-5.137827736809206722e-03,4.023360851773131799e+02,1.295123498650327942e-01,nan,2.953122956167806734e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.763399114281838820e+02,6.496265200553398245e+01,-1.161394148162127500e-02,9.817093739652998465e+02,5.064148554130842861e-02,nan,5.307250213275959361e+00,1.000000000000000000e+00
1.500000000000000000e+01,2.228910388952686219e+02,4.718357004236913355e+01,-3.275698419733309372e-03,2.357442016658388013e+02,2.451632893706859884e-01,nan,1.058979803041850509e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.575256311076275892e+02,1.458246135399461707e+02,-4.684750573590459530e-03,3.618023922138344233e+02,1.341023995221384268e-01,nan,1.512527601006688016e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.970611331013195411e+00,4.431220722382602872e+01,-1.138206945409408859e-02,9.609653808144718141e+02,3.685644499326012902e-02,nan,1.140106820310490221e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.467124884622973298e+02,1.352487012619228324e+02,-1.082967698548914851e-02,9.115466315694111472e+02,3.473575527116523620e-02,nan,1.512527601006688016e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.891726179308842006e+02,1.343897515954136281e+02,-1.243103905558193105e-02,1.054809465677788467e+03,2.541271617521001502e-02,nan,1.747071417045124875e+01,1.000000000000000000e+00
1.600000000000000000e+01,4.544778320770105751e+01,1.410593381045254091e+02,-1.006276432985552839e-02,8.429362388221366018e+02,4.203090426984534833e-02,nan,2.163803899923526330e+01,1.000000000000000000e+00
1.600000000000000000e+01,2.019861292007882696e+02,1.462657687123450216e+02,-1.730206551353147965e-02,1.490586650872583732e+03,2.548674487368984831e-02,nan,1.747071417045124875e+01,1.000000000000000000e+00
1.600000000000000000e+01,9.859015754613469795e+00,1.063251002187666749e+01,-4.913615135004286046e-03,3.822773280871537054e+02,1.266632555974479546e-01,nan,2.315040577750021811e+01,1.000000000000000000e+00
1.700000000000000000e+01,6.496921566396126480e+01,7.897052005874518166e+00,-4.366471434261152279e-02,3.849071253695152791e+03,1.236215861162748286e-02,nan,1.274416049479813928e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.220916309364828578e+02,1.380511055531609941e+02,-6.356224831904991671e-03,5.113376808643665754e+02,7.294712962346439067e-02,nan,1.861935291027463890e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.285010024772831798e+02,7.289266846831158375e+01,-5.417177894623219706e-03,4.273276196119580845e+02,8.883428928220882259e-02,nan,1.759933450844712866e+01,1.000000000000000000e+00
1.800000000000000000e+01,3.518999634503929741e+01,8.365316341350613527e+01,-1.125487188646357058e-02,9.495858905850172960e+02,2.749661950885962103e-02,nan,7.577820301468567443e+00,1.000000000000000000e+00
1.800000000000000000e+01,7.002577264199840101e+01,1.243497490595761690e+02,-1.263818648597006891e-02,1.073341519427477351e+03,3.167476331229079900e-02,nan,1.168232843349949768e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.052930453059769320e+02,2.292887715509860413e+01,-6.024968695005464107e-03,4.817024760132429719e+02,2.379060785478358531e-01,nan,1.314447602274034566e+01,1.000000000000000000e+00
1.900000000000000000e+01,7.591646159958716567e+01,1.131894039980758464e+02,-2.815335940191907374e-02,2.461377170535165988e+03,6.333687632177043003e-02,nan,1.261956886295299896e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.034871104334010710e+02,1.373080580124463950e+02,-1.697609676652800381e-02,1.461424472375519144e+03,2.831472776110210976e-02,nan,1.861935291027463890e+01,1.000000000000000000e+00
1.900000000000000000e+01,8.971475310316733953e+00,8.058620071103415228e+01,-5.542771248618101089e-03,4.385635918973768526e+02,1.213897654274501692e-01,nan,2.639729352540793883e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.220534836710114774e+02,5.473090223601815296e+00,-6.389038693353329273e-03,5.142733110237945766e+02,2.258100419675738157e-01,nan,2.054055682864990118e+01,1.000000000000000000e+00
1.900000000000000000e+01,5.285887012769555326e+01,2.339510653886514646e+01,-6.813861839720306360e-03,5.522793117153464664e+02,1.435425788860873464e-01,nan,1.528070156767891952e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.033144095058802669e+01,3.377809495933556150e+01,-5.690208402348891602e-03,4.517537784834259469e+02,9.062905018133515789e-02,nan,1.140106820310490221e+01,1.000000000000000000e+00
1.900000000000000000e+01,2.129516959490738373e+02,1.216612735700799561e+02,-6.417817668901313818e-03,5.168479677343167396e+02,2.585025108814837935e-01,nan,5.914744827721603926e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.138697889422367950e+02,2.592138222971056294e+01,-1.193447017398445095e-02,1.010384868245203847e+03,2.440454598982177981e-02,nan,1.237325970534483233e+01,1.000000000000000000e+00
2.000000000000000000e+01,8.167370875453769941e+01,1.572993435256886130e+02,-1.854769368658947329e-02,1.602024423535195183e+03,1.821959155273833453e-02,nan,1.407904712290912741e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.338859125283090350e+02,9.648103325947936071e+01,-5.720964657341154856e-03,4.545053287661775698e+02,1.256839577327865110e-01,nan,1.988840910745270563e+01,1.000000000000000000e+00
2.100000000000000000e+01,2.074526269839344934e+02,5.782147758767732171e+01,-1.843522273209776546e-02,1.591962421945247115e+03,2.042177526526434139e-02,nan,2.760843799118463693e+01,1.000000000000000000e+00
2.100000000000000000e+01,7.445576976593042673e+01,1.640698255715316023e+01,-6.720445168080135985e-03,5.439219655647865466e+02,9.098167889714914303e-02,nan,1.274416049479813928e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.764537011854456523e+02,4.227181604178883845e+01,-9.001296482990143316e-03,7.479740220337488381e+02,1.101810277853345621e-01,nan,7.264270743708098443e+00,1.000000000000000000e+00
2.100000000000000000e+01,2.205522303144826424e+01,4.575299887933545051e+01,-5.280726245861171175e-03,4.151202304864748385e+02,1.232637329180619190e-01,nan,1.614901279175783699e+01,1.000000000000000000e+00
2.100000000000000000e+01,4.188650597811291476e+01,8.720000979522347961e+01,-4.302152726562199353e-03,3.275739982030682427e+02,1.808631963856309754e-01,nan,7.577820301468567443e+00,1.000000000000000000e+00
2.100000000000000000e+01,2.193784466416284999e+02,1.421600766514941938e+02,-5.532272075585278025e-03,4.376243032052266244e+02,1.109655711556336577e-01,nan,1.779167814614292098e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.457388777389327856e+02,1.124515070327007038e+02,-3.515891399859347871e-02,3.088115885510721455e+03,1.003257787626488096e-02,nan,9.897033661258344495e+00,1.000000000000000000e+00
2.200000000000000000e+01,1.212572632363758203e+02,1.567100710692794792e+02,-1.161783168566152269e-02,9.820574037247616843e+02,3.073407698497521157e-02,nan,1.737218979285007592e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.349433656603581255e+02,5.651486239553192092e+01,-4.934188993127057096e-03,3.841179294591102007e+02,1.505449004401493429e-01,nan,1.302394965719799558e+01,1.000000000000000000e+00
2.200000000000000000e+01,9.766736136600258078e+01,1.222251482422201896e+01,-6.058309853914916644e-03,4.846852798444522250e+02,1.330578092825176473e-01,nan,1.314447602274034566e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.536407258861775347e+02,6.259673256633658411e+01,-5.919707082453628741e-03,4.722854445881636138e+02,9.778988762191820339e-02,nan,1.471336414787913682e+01,1.000000000000000000e+00
2.300000000000000000e+01,2.102193244750087615e+02,1.269070673617548550e+02,-1.223544390234730314e-02,1.037310914592067093e+03,4.713702286404997110e-02,nan,5.914744827721603926e+00,1.000000000000000000e+00
2.300000000000000000e+01,8.431620730585277101e+01,6.550330724259126214e+01,-6.236926115284001371e-03,5.006648464268523639e+02,8.562756007914329448e-02,nan,3.952321772776097752e+00,1.000000000000000000e+00
2.300000000000000000e+01,5.858695878741536234e+01,8.179586966552760430e+01,-6.339478498114088124e-03,5.098395017301057237e+02,7.357662749255633461e-02,nan,1.755305826849348350e+01,1.000000000000000000e+00
2.300000000000000000e+01,2.018357655817385421e+02,2.304391155307588335e+01,-5.206043164365133091e-03,4.084388496077273771e+02,2.180838379404205218e-01,nan,1.099107096948510431e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.293912427373174410e+02,2.465828677500156374e+01,-1.652521852111343489e-02,1.421087501441668337e+03,1.398719194730169146e-02,nan,1.607837916816331614e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.435715024139974503e+02,4.513170607586519623e+01,-1.871446237794641143e-02,1.616944069635565256e+03,1.893232479549555869e-02,nan,1.428359169247952920e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.401440816742836262e+02,6.845537401002007982e+01,-2.692581407932935489e-02,2.351557145947911977e+03,7.707643303009148461e-02,nan,1.302394965719799558e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.582682515481031089e+02,1.219246927216934324e+02,-1.174066616909426840e-02,9.930465588642949797e+02,5.303274735942375973e-02,nan,6.549162486193233157e+00,1.000000000000000000e+00
2.400000000000000000e+01,2.069740139289981471e+02,1.581046822821582509e+02,-1.687046172356337567e-02,1.451974032703624061e+03,2.128406327051479696e-02,nan,1.822515773387400984e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.834875256172870195e+02,4.411382407588331489e+01,-1.218055791401750042e-02,1.032400643275030461e+03,1.224100011752248252e-01,nan,7.129843602658292312e+00,1.000000000000000000e+00
2.500000000000000000e+01,1.816726171112399868e+02,3.721884206625881575e+01,-2.119036881020128910e-02,1.838446363899000289e+03,2.582919364964031406e-02,nan,6.454377621196219827e+00,1.000000000000000000e+00
2.500000000000000000e+01,3.030901270249325918e+01,6.455535105271680152e+01,-5.533866595492415927e-03,4.377669539181447362e+02,1.020527734099955230e-01,nan,2.053420295959177011e+01,1.000000000000000000e+00
2.500000000000000000e+01,2.077079620411763869e+02,8.895410388198881435e+01,-5.617307606556330539e-03,4.452318464300500978e+02,1.286574471771164685e-01,nan,2.121175708994119091e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.519657699874333332e+02,1.201441716047228425e+02,-7.688722629990882643e-03,6.305470805136892523e+02,1.730702204609664285e-01,nan,6.549162486193233157e+00,1.000000000000000000e+00
2.500000000000000000e+01,9.096833353537482481e+01,1.460367996244268625e+02,-1.259756070437342661e-02,1.069707010581476197e+03,2.538677246431986223e-02,nan,1.416923861814339070e+01,1.000000000000000000e+00
2.500000000000000000e+01,9.559045452232832929e+01,1.594309521022751710e+02,-4.635066435599098644e-03,3.573574946158404373e+02,1.190809758410350527e-01,nan,1.407904712290912741e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.695795488324500866e+01,6.421772969054376290e+01,-1.780815797263407205e-02,1.535863257185430029e+03,1.449944730033003726e-02,nan,1.765346024721293006e+01,1.000000000000000000e+00
2.600000000000000000e+01,2.749153757695517797e+01,1.175296337599464778e+02,-6.801334085653931022e-03,5.511585398511434732e+02,1.051407822982738383e-01,nan,1.132517908502332560e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.736907015820384004e+02,1.536396958801552728e+02,-5.275941480457451739e-03,4.146921704836293543e+02,8.905854845225547045e-02,nan,3.232174797186487325e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.136732180249155704e+02,8.983183798222983185e+00,-4.924582015626001626e-03,3.832584593556770187e+02,1.308119719959264238e-01,nan,1.633036168863596416e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.464235049385107175e+02,9.465614551876913652e+01,-5.552318651380151737e-03,4.394177322592665860e+02,1.156999929851453279e-01,nan,1.780852621116971335e+01,1.000000000000000000e+00
2.700000000000000000e+01,1.943577563120576315e+02,1.054377517134876143e+02,-1.012940834573262949e-01,9.004773952943844051e+03,1.306535889937920913e-02,nan,1.477639009061510578e+01,1.000000000000000000e+00
2.700000000000000000e+01,1.470519175973216193e+02,1.353347626715268461e+02,-5.477817008648845805e-03,4.327525834570358256e+02,8.634740859950462699e-02,nan,1.596558806529443864e+01,1.000000000000000000e+00
2.700000000000000000e+01,2.229187973277736035e+02,1.492774371405117222e+02,-1.104852096149916939e-02,9.311250946892006368e+02,7.288964994795721353e-02,nan,4.936402982495303071e+00,1.000000000000000000e+00
2.700000000000000000e+01,9.027289010129193514e+01,7.304895678204853482e+01,-1.132050634173359209e-02,9.554577532029435361e+02,3.930939475315131659e-02,nan,9.613474756704396995e+00,1.000000000000000000e+00
2.700000000000000000e+01,1.386124734311727025e+02,1.574779625285513873e+02,-5.440190534757066015e-03,4.293864020119308407e+02,8.813682791057964039e-02,nan,1.737218979285007592e+01,1.000000000000000000e+00
2.800000000000000000e+01,3.448851069408876668e+01,1.086244639970525867e+02,-6.219823417647851738e-02,5.507137612947542038e+03,1.042722447648525286e-02,nan,1.132517908502332560e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.908604435614741703e+02,2.363208466344241288e+01,-1.135902847136812180e-02,9.589040627980079989e+02,4.029093819799078879e-02,nan,1.099107096948510431e+01,1.000000000000000000e+00
2.800000000000000000e+01,4.537230651305268481e+01,1.385735496681541292e+02,-1.100973180843762764e-02,9.276548963473989033e+02,3.305398870028930514e-02,nan,2.223032028982794017e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.345391035227746670e+02,6.272783460549685941e+00,-7.557098103057071498e-03,6.187715407285987794e+02,7.066798540430441200e-02,nan,1.661226703201256072e+01,1.000000000000000000e+00
2.800000000000000000e+01,8.045867110191895222e+01,6.636369194195536636e+01,-1.836255013376627762e-02,1.585460905146872165e+03,1.890287354564224032e-02,nan,3.952321772776097752e+00,1.000000000000000000e+00
2.800000000000000000e+01,9.565562695313904840e+01,6.468939866686702089e+01,-6.189436053347143092e-03,4.964162377004932409e+02,9.520333881377363028e-02,nan,9.942638879961902987e+00,1.000000000000000000e+00
2.900000000000000000e+01,1.446134872818568056e+02,1.948165198959612354e+01,-1.750678898438281367e-02,1.508901849658931042e+03,1.725782847975498857e-02,nan,1.607837916816331614e+01,1.000000000000000000e+00
2.900000000000000000e+01,7.012191214034552900e+01,1.438933308584763893e+02,-1.386177657730271184e-02,1.182807696718092302e+03,3.744335741646043214e-02,nan,6.275564823438315898e+00,1.000000000000000000e+00
2.900000000000000000e+01,1.992297741517345600e+01,1.531013609973618657e+02,-7.343134226171418692e-03,5.996296664629753650e+02,7.633921635048790399e-02,nan,2.762586853904837270e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.408527449700762304e+02,4.441498922584435860e+01,-4.546896896656641568e-02,4.010485487058345825e+03,9.595408392093163208e-03,nan,2.280382764349819524e+01,1.000000000000000000e+00
3.000000000000000000e+01,2.180314317270616087e+01,9.518874833414650993e+01,-3.627230462048322557e-02,3.187723275332544745e+03,1.780360254753379223e-01,nan,8.215646778100021308e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.874184765799199113e+02,3.427875882880110225e+01,-7.259621254244964447e-03,5.921583361083704631e+02,1.071186345239389937e-01,nan,6.454377621196219827e+00,1.000000000000000000e+00
3.000000000000000000e+01,8.640832186954183669e+01,5.100307766884056093e+01,-5.512325016560089448e-03,4.358397772310913183e+02,9.502149857768849017e-02,nan,1.647260802374942301e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.874150773864678570e+02,1.079261530171783789e+01,-6.298986813641158262e-03,5.062169896300920300e+02,1.875702274933896962e-01,nan,6.019048664015686612e+00,1.000000000000000000e+00
3.000000000000000000e+01,1.865615126866605351e+02,1.179900538706014004e+02,-5.609941665142267019e-03,4.445728663888943402e+02,9.196161131482372131e-02,nan,1.477639009061510578e+01,1.000000000000000000e+00
3.100000000000000000e+01,2.180913025038659896e+02,3.450917356405228986e+01,-1.126305858280172989e-02,9.503182979158100352e+02,3.562409713167391523e-02,nan,1.733663087711634887e+01,1.000000000000000000e+00
