Data File Name,Eukaryote Total RNA Nano_2023-12-07_15-03-29.xad
Data File Path,C:\Users\racha\OneDrive\Desktop\CAGE\bioanalyzer\bioanalyzer xad files
Date Created,"Thursday, December 7, 2023 11:03:29 PM"
Date Last Modified,"Thursday, December 7, 2023 11:44:05 PM"
Version Created,B.02.11.SI824
Version Last Modified,B.02.11.SI824
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Sample 1
Number of Events,1060
 
Time,Value
17,-0.1274087
17.05,-0.1295828
17.1,-0.1101625
17.15,-7.403693E-02
17.2,-3.690608E-02
17.25,-2.393096E-02
17.3,-0.0242532
17.35,-5.406358E-03
17.4,0.0115714
17.45,2.595182E-02
17.5,0.0452355
17.55,4.621496E-02
17.6,2.759935E-02
17.65,1.485074E-02
17.7,1.536186E-02
17.75,2.430807E-02
17.8,2.554644E-02
17.85,2.767366E-02
17.9,3.569695E-02
17.95,3.838906E-02
18,3.617163E-02
18.05,2.722535E-02
18.1,1.643809E-02
18.15,1.017293E-02
18.2,5.875192E-03
18.25,1.071381E-02
18.3,1.790715E-02
18.35,2.107885E-02
18.4,2.951806E-02
18.45,4.684842E-02
18.5,4.928289E-02
18.55,6.566003E-02
18.6,6.384993E-02
18.65,3.875836E-02
18.7,7.731567E-03
18.75,-1.451633E-02
18.8,-3.673976E-02
18.85,-4.311476E-02
18.9,-5.291252E-02
18.95,-2.388711E-02
19,-4.181758E-02
19.05,-4.636777E-02
19.1,-4.266232E-02
19.15,-5.087073E-02
19.2,-4.975013E-02
19.25,-4.784951E-02
19.3,-4.563914E-02
19.35,-3.999425E-02
19.4,-5.441757E-02
19.45,-0.0492636
19.5,-4.463329E-02
19.55,-0.0352111
19.6,-3.652887E-02
19.65,-0.0438453
19.7,-5.614899E-02
19.75,-7.811731E-02
19.8,-9.166885E-02
19.85,-0.0894767
19.9,-7.658959E-02
19.95,-5.408521E-02
20,-0.0370147
20.05,-2.882732E-02
20.1,-1.717931E-02
20.15,-2.017128E-02
20.2,-1.592022E-02
20.25,-5.827008E-03
20.3,2.903146E-02
20.35,8.159483E-02
20.4,0.1135856
20.45,0.1109283
20.5,8.859096E-02
20.55,5.306427E-02
20.6,3.470329E-02
20.65,2.007149E-02
20.7,1.430014E-02
20.75,2.122346E-02
20.8,9.886137E-03
20.85,-9.357573E-03
20.9,-9.762344E-03
20.95,-5.784634E-04
21,9.823165E-03
21.05,1.126681E-02
21.1,7.395775E-03
21.15,-7.522839E-03
21.2,-4.422104E-02
21.25,-6.018166E-02
21.3,-5.690058E-02
21.35,-4.820593E-02
21.4,-4.578586E-02
21.45,-5.921657E-02
21.5,-8.192196E-02
21.55,-9.133504E-02
21.6,-9.705629E-02
21.65,-8.137348E-02
21.7,-7.161945E-02
21.75,-5.149081E-02
21.8,-5.255685E-02
21.85,-4.154006E-02
21.9,-1.373851E-02
21.95,-5.905919E-04
22,-4.737269E-03
22.05,-5.055291E-03
22.1,-5.501537E-02
22.15,-0.1289152
22.2,0.2315556
22.25,2.104276
22.3,6.009776
22.35,11.52048
22.4,17.17305
22.45,21.23444
22.5,22.63065
22.55,21.20273
22.6,18.11294
22.65,14.52235
22.7,11.11348
22.75,8.186176
22.8,5.765363
22.85,3.858375
22.9,2.466439
22.95,1.467132
23,0.8514334
23.05,0.4454065
23.1,0.2376316
23.15,0.1351297
23.2,9.617952E-02
23.25,6.535778E-02
23.3,3.151071E-02
23.35,-7.745292E-03
23.4,-2.124177E-02
23.45,-0.0225072
23.5,-8.582804E-03
23.55,-0.0112195
23.6,-5.870183E-03
23.65,-1.855452E-02
23.7,-0.0281618
23.75,-3.111614E-02
23.8,-2.579479E-02
23.85,-1.757186E-02
23.9,-2.405086E-02
23.95,-2.450756E-02
24,-2.788019E-02
24.05,-4.134173E-02
24.1,-5.193707E-02
24.15,-6.604317E-02
