Data File Name,Eukaryote Total RNA Nano_2024-04-17_12-58-50.xad
Data File Path,C:\Users\racha\OneDrive\Desktop\CAGE\bioanalyzer\bioanalyzer xad files
Date Created,"Wednesday, April 17, 2024 7:58:50 PM"
Date Last Modified,"Wednesday, April 17, 2024 8:25:26 PM"
Version Created,B.02.11.SI824
Version Last Modified,B.02.11.SI824
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,raiA_02
Number of Events,1060
 
Time,Value
17,-8.624268E-02
17.05,-8.624268E-02
17.1,-7.652564E-02
17.15,-7.383825E-02
17.2,-0.1014673
17.25,-0.1158141
17.3,-0.1161019
17.35,-0.1070593
17.4,-7.356744E-02
17.45,-4.475382E-02
17.5,-2.178091E-02
17.55,-3.684969E-02
17.6,-6.335918E-02
17.65,-9.425256E-02
17.7,-0.1043374
17.75,-7.342422E-02
17.8,-3.263078E-02
17.85,-5.14717E-03
17.9,2.567893E-02
17.95,3.272546E-02
18,2.958699E-02
18.05,-5.816521E-03
18.1,-2.945879E-02
18.15,-3.435439E-02
18.2,-5.037521E-02
18.25,-6.687617E-02
18.3,-7.315529E-02
18.35,-0.0791582
18.4,-8.878645E-02
18.45,-9.574221E-02
18.5,-5.947199E-02
18.55,-2.502226E-02
18.6,5.189316E-03
18.65,2.361703E-02
18.7,0.0324897
18.75,2.662574E-02
18.8,1.242245E-02
18.85,1.586829E-02
18.9,4.155675E-02
18.95,4.622314E-02
19,5.200621E-02
19.05,4.192098E-02
19.1,1.934795E-02
19.15,1.904176E-03
19.2,-2.367508E-02
19.25,-0.027886
19.3,-3.997261E-02
19.35,-3.216411E-02
19.4,-3.746011E-02
19.45,-0.0548384
19.5,-8.377834E-02
19.55,-8.333042E-02
19.6,-0.0834498
19.65,-6.313056E-02
19.7,-5.115237E-02
19.75,-2.583177E-02
19.8,-0.0234886
19.85,-6.797208E-03
19.9,6.181889E-04
19.95,1.134859E-02
20,2.90653E-03
20.05,-7.051744E-03
20.1,-2.310424E-02
20.15,-3.086583E-02
20.2,-4.720548E-02
20.25,-7.215047E-02
20.3,-7.170527E-02
20.35,-4.840554E-02
20.4,-4.649101E-03
20.45,1.998486E-02
20.5,2.939807E-02
20.55,0.0198368
20.6,-5.691899E-04
20.65,8.844164E-03
20.7,3.650235E-02
20.75,5.833027E-02
20.8,6.053063E-02
20.85,4.941741E-02
20.9,5.088917E-02
20.95,5.390696E-02
21,6.029361E-02
21.05,6.156351E-02
21.1,0.0529613
21.15,4.891858E-02
21.2,3.540368E-02
21.25,3.114706E-02
21.3,7.323492E-03
21.35,3.618983E-03
21.4,8.053825E-03
21.45,-1.519872E-02
21.5,-1.041985E-02
