Data File Name,Eukaryote Total RNA Nano_2024-04-17_12-58-50.xad
Data File Path,C:\Users\racha\OneDrive\Desktop\CAGE\bioanalyzer\bioanalyzer xad files
Date Created,"Wednesday, April 17, 2024 7:58:50 PM"
Date Last Modified,"Wednesday, April 17, 2024 8:25:26 PM"
Version Created,B.02.11.SI824
Version Last Modified,B.02.11.SI824
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,ROOL_120
Number of Events,1060
 
Time,Value
17,-3.759639E-02
17.05,7.715307E-04
17.1,1.061621E-02
17.15,1.569156E-02
17.2,4.17769E-03
17.25,-1.403351E-02
17.3,-4.003643E-02
17.35,-6.990211E-02
17.4,-5.994241E-02
17.45,-4.866707E-02
17.5,-4.667282E-02
17.55,-4.568106E-02
17.6,-0.0703743
17.65,-8.578411E-02
17.7,-9.526632E-02
17.75,-8.487167E-02
17.8,-5.180006E-02
17.85,-3.380835E-02
17.9,-2.145056E-02
17.95,-1.247163E-02
18,-1.705191E-02
18.05,-0.031284
18.1,-4.066761E-02
18.15,-2.653111E-02
18.2,-0.0127257
18.25,-6.651168E-03
18.3,5.680828E-03
18.35,1.893831E-02
18.4,2.544391E-02
18.45,1.362818E-02
18.5,2.323779E-04
18.55,-4.652335E-03
18.6,-9.497103E-03
18.65,-7.02915E-03
18.7,-1.091192E-04
18.75,6.691127E-03
18.8,3.483898E-04
18.85,-1.712953E-02
18.9,-2.139045E-02
18.95,-1.907414E-02
19,-9.839818E-03
19.05,3.672053E-03
19.1,2.130868E-02
19.15,0.0324265
19.2,2.098662E-02
19.25,-3.287952E-03
19.3,-2.848459E-02
19.35,-4.608844E-02
19.4,-4.403777E-02
19.45,-3.781203E-02
19.5,-4.443073E-02
19.55,-6.006946E-02
19.6,-6.710128E-02
19.65,-5.113094E-02
19.7,-1.267671E-02
19.75,3.069885E-02
19.8,5.250601E-02
19.85,3.794852E-02
19.9,1.516525E-02
19.95,-4.807544E-04
20,-1.757964E-02
20.05,-1.952666E-02
20.1,-2.432164E-02
20.15,-2.542753E-02
20.2,-3.859761E-02
20.25,-4.828192E-02
20.3,-0.0410119
20.35,-4.337059E-02
20.4,-5.575206E-02
20.45,-6.666427E-02
20.5,-8.015228E-02
20.55,-5.425208E-02
20.6,-1.643074E-02
20.65,-5.860303E-03
20.7,-2.230148E-04
20.75,-2.105587E-02
20.8,-4.976507E-02
20.85,-5.793968E-02
20.9,-4.474713E-02
20.95,-2.545759E-02
21,-2.589268E-02
21.05,-3.520085E-02
21.1,-4.384272E-02
21.15,-4.546967E-02
21.2,-3.455359E-02
21.25,-8.180433E-03
21.3,2.715942E-02
21.35,0.0298446
21.4,1.705113E-02
