Data File Name,Eukaryote Total RNA Nano_2024-04-02_15-17-51.xad
Data File Path,C:\Users\racha\OneDrive\Desktop\CAGE\bioanalyzer\bioanalyzer xad files
Date Created,"Tuesday, April 2, 2024 10:17:50 PM"
Date Last Modified,"Tuesday, April 2, 2024 10:59:59 PM"
Version Created,B.02.11.SI824
Version Last Modified,B.02.11.SI824
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,raiA_01
Number of Events,1060
 
Time,Value
17,-9.571899E-02
17.05,-7.890848E-02
17.1,-7.125409E-02
17.15,-6.351329E-02
17.2,-4.850089E-02
17.25,-3.940124E-02
17.3,-0.0336684
17.35,-3.023818E-02
17.4,-3.553477E-02
17.45,-0.0454565
17.5,-3.674443E-02
17.55,-1.924264E-02
17.6,-1.348582E-02
17.65,-3.878974E-03
17.7,-7.429638E-04
17.75,-8.338319E-03
17.8,-2.089072E-02
17.85,-1.604805E-02
17.9,-6.726323E-03
17.95,-8.729439E-03
18,-6.459808E-03
18.05,-8.510607E-04
18.1,-4.464765E-04
18.15,-1.142427E-03
18.2,-1.525148E-02
18.25,-1.501335E-02
18.3,-3.763866E-03
18.35,-6.691353E-03
18.4,-1.101494E-02
18.45,-2.093801E-02
18.5,-2.430874E-02
18.55,-0.0237934
18.6,-2.768368E-02
18.65,-7.418626E-03
18.7,1.266112E-02
18.75,5.016327E-03
18.8,1.108905E-02
18.85,2.430614E-02
18.9,3.345899E-02
18.95,2.948199E-02
19,1.674267E-02
19.05,3.025286E-02
19.1,6.518237E-03
19.15,-1.090761E-02
19.2,-2.462448E-02
19.25,-3.681765E-02
19.3,-4.034635E-02
19.35,-4.109834E-02
19.4,-3.686837E-02
19.45,-4.294226E-02
19.5,-5.563132E-02
19.55,-6.435056E-02
19.6,-0.069666
19.65,-6.011438E-02
19.7,-4.922285E-02
19.75,-3.167198E-02
19.8,-1.919901E-02
19.85,-5.971014E-03
19.9,1.304381E-02
19.95,0.0105496
20,-2.745311E-03
20.05,-0.0118045
20.1,-2.551664E-03
20.15,2.312373E-02
20.2,4.008739E-02
20.25,7.116318E-02
20.3,8.804777E-02
20.35,7.795703E-02
20.4,7.183494E-02
20.45,0.0724269
20.5,6.906636E-02
