Data File Name,Eukaryote Total RNA Nano_2023-12-07_15-03-29.xad
Data File Path,C:\Users\racha\OneDrive\Desktop\CAGE\bioanalyzer\bioanalyzer xad files
Date Created,"Thursday, December 7, 2023 11:03:29 PM"
Date Last Modified,"Thursday, December 7, 2023 11:44:05 PM"
Version Created,B.02.11.SI824
Version Last Modified,B.02.11.SI824
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-5.539299E-02
17.05,-8.697457E-02
17.1,-8.131627E-02
17.15,-0.0694282
17.2,-6.195062E-02
17.25,-7.954343E-02
17.3,-0.0812033
17.35,-7.516221E-02
17.4,-5.196095E-02
17.45,-4.837078E-02
17.5,-3.003371E-02
17.55,-2.590068E-02
17.6,-0.0407664
17.65,-6.997522E-02
17.7,-7.245051E-02
17.75,-6.494469E-02
17.8,-5.923926E-02
17.85,-7.297018E-02
17.9,-0.053922
17.95,-4.770659E-02
18,-5.722809E-02
18.05,-0.0710444
18.1,-7.411335E-02
18.15,-4.569308E-02
18.2,-1.091455E-02
18.25,4.239539E-02
18.3,8.073352E-02
18.35,7.746051E-02
18.4,0.0546997
18.45,0.0343217
18.5,1.822407E-02
18.55,0.0137957
18.6,-8.58693E-03
18.65,-0.0160046
18.7,-2.967827E-02
18.75,-3.118388E-02
18.8,-1.791502E-02
18.85,3.023172E-03
18.9,-1.089083E-02
18.95,-2.562079E-02
19,-0.0290571
19.05,-2.028308E-02
19.1,-1.713074E-02
19.15,-2.328222E-02
19.2,-3.400214E-02
19.25,-3.185378E-02
19.3,-2.246487E-02
19.35,5.41931E-03
19.4,2.079471E-02
19.45,2.741945E-02
19.5,3.466161E-02
19.55,3.668798E-02
19.6,4.040289E-02
19.65,4.645441E-02
19.7,3.630653E-02
19.75,1.710296E-02
19.8,5.363405E-03
19.85,0.0127864
19.9,2.679149E-02
19.95,3.177246E-02
20,2.374302E-02
20.05,1.309165E-02
20.1,2.141537E-03
20.15,-2.946648E-04
20.2,-6.449913E-03
20.25,-9.635925E-03
20.3,-1.059365E-02
20.35,-1.826864E-02
20.4,-1.477849E-02
20.45,-9.843756E-03
20.5,-2.996173E-03
20.55,1.119859E-02
20.6,2.299672E-02
20.65,2.981883E-02
20.7,2.641283E-02
20.75,2.260504E-02
20.8,0.0213803
20.85,1.956811E-02
20.9,0.0215968
20.95,2.832836E-02
21,3.142421E-02
21.05,3.810486E-02
21.1,4.694601E-02
21.15,3.990451E-02
21.2,2.687631E-02
21.25,8.114753E-03
21.3,-0.0143864
21.35,-1.670191E-02
21.4,-1.981339E-02
21.45,-0.0153754
21.5,-1.568649E-02
21.55,-1.588471E-02
21.6,-1.370237E-02
21.65,-0.0103153
21.7,-2.076335E-02
21.75,-1.267942E-02
21.8,-1.279178E-02
21.85,6.716166E-03
21.9,2.042634E-02
21.95,3.216124E-02
22,5.532858E-02
22.05,6.316023E-02
22.1,2.34762E-03
22.15,-6.159363E-02
22.2,0.5867234
22.25,2.999726
22.3,7.629239
22.35,13.74885
22.4,19.48307
22.45,22.9922
22.5,23.31223
22.55,20.78031
22.6,16.84294
22.65,12.76955
22.7,9.301745
22.75,6.544195
22.8,4.364471
22.85,2.752711
22.9,1.643632
22.95,0.9673274
23,0.5509495
23.05,0.3070698
23.1,0.1829367
23.15,0.1319189
23.2,0.1155578
23.25,0.1052901
23.3,0.0946726
23.35,9.819771E-02
23.4,9.521788E-02
23.45,9.415389E-02
23.5,8.687651E-02
23.55,0.1072136
23.6,0.1263688
23.65,0.1347637
23.7,0.1454201
23.75,0.1578693
23.8,0.1485209
23.85,0.1285147
23.9,0.1151777
23.95,0.1097227
24,9.351984E-02
24.05,0.0849957
24.1,0.09772
24.15,0.1168488
24.2,0.1333734
24.25,0.1419178
24.3,0.1475792
24.35,0.147185
24.4,0.1543394
24.45,0.1619971
