frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
6.000000000000000000e+00,2.059915614386891320e+02,4.698448334720067265e+01,-5.658619639930158492e-03,4.971310012091565795e+02,7.254140895692540170e-02,nan,1.263814854868682502e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.463167193962269153e+01,6.996550177458190944e+01,-6.057868249715523540e-03,5.358935622467275834e+02,8.327586280675458585e-02,nan,8.661321646196631363e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.676586317401201143e+02,9.559263314055046123e+01,-9.292959558111144047e-03,8.499846354034142450e+02,3.073792013364351483e-02,nan,1.894771186105490557e+01,1.000000000000000000e+00
6.000000000000000000e+00,7.208638844383691513e+00,1.375634828149695750e+02,-1.012450680603105106e-02,9.307185444593477541e+02,3.989994271547059324e-02,nan,1.800945380695889142e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.273050952914928047e+02,1.478661799496614435e+02,-5.713701985046903270e-03,5.024788789784197434e+02,8.884506985731344120e-02,nan,1.219273954831659701e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.545150178433012798e+02,1.555586230167932058e+02,-5.966073839459704563e-03,5.269813548069523677e+02,1.876571911355835454e-01,nan,1.218442631159271450e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.216229339481646292e+02,1.586539480302919571e+02,-9.951634344939558688e-03,9.139345678579602463e+02,9.452438005939889365e-02,nan,1.219273954831659701e+01,1.000000000000000000e+00
7.000000000000000000e+00,4.516491613134277117e+01,8.023786011516212113e+01,-1.153068635865870870e-02,1.067242803786929926e+03,2.867194049978327719e-02,nan,1.471293917202448931e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.947190545974061706e+02,1.493614145997897822e+02,-1.171591636032798256e-02,1.085226558945287479e+03,2.716328358956121569e-02,nan,2.216688756977865538e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.166316497211952168e+02,8.808138190975512316e+01,-2.265623427143507226e-03,1.677091332930850740e+02,3.327756118197034985e-01,nan,7.053453828426230920e+00,1.000000000000000000e+00
8.000000000000000000e+00,6.822688430077694477e+01,3.889713978676741135e+01,-1.129972216386261087e-02,1.044818771545239315e+03,4.062672203759032374e-02,nan,1.863423690685503686e+01,1.000000000000000000e+00
8.000000000000000000e+00,7.555498227911672871e+01,5.699540923654720359e+01,-1.269327323940236223e-02,1.180116947420221095e+03,2.897675295287127639e-02,nan,8.411182999398885585e+00,1.000000000000000000e+00
8.000000000000000000e+00,5.974906606337964377e+01,5.813063971955370590e+01,-1.083756344024099615e-02,9.999483442116049901e+02,4.672860687780155953e-02,nan,3.373912005477431197e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.446439846652932815e+01,5.298216006364450692e+01,-5.854798272292451207e-03,5.161777455805362251e+02,9.603702723023133103e-02,nan,7.431139258967415451e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.992398551022800461e+02,1.100577588088784466e+02,-6.098164456134168299e-03,5.398058718267784570e+02,7.501919536827406088e-02,nan,1.396385857858074964e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.588720070624145535e+02,1.329216285839910370e+02,-6.269912803067897653e-03,5.564807095543277455e+02,7.707694556829447485e-02,nan,1.079003295389280126e+01,1.000000000000000000e+00
8.000000000000000000e+00,6.815818062974442171e+01,6.099982240319471316e+01,-5.943388528197690417e-03,5.247788655786922618e+02,1.717842711710042547e-01,nan,8.158358220979078368e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.420729633505162894e+02,4.047110509573190740e+01,-1.151948314383524456e-02,1.066155097310894917e+03,3.783828738787586854e-02,nan,7.598947545781658874e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.018020971050464709e+02,6.896655783778352600e+01,-9.461610602207647103e-03,8.663587597725767182e+02,4.577971120247681380e-02,nan,6.704196477658827646e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.211308624307782509e+02,9.613483428525874785e+01,-5.315435340695067075e-03,4.638116557682601524e+02,1.014424859979323745e-01,nan,9.042720934478818862e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.209447835709894434e+02,1.330227757049493675e+02,-1.143711911571451689e-02,1.058158474181646397e+03,3.017791383261680949e-02,nan,2.817714704259567426e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.412269007393665561e+02,1.331225984489069276e+02,-8.656218883624548777e-03,7.881642591893065628e+02,1.371637915805763441e-01,nan,1.106024938275013092e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.149396588172708817e+02,1.355903655476168694e+02,-1.037040532222626744e-02,9.545925317681311526e+02,3.551464307666007958e-02,nan,1.553453173543973342e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.441907699935085532e+02,1.490879081506688237e+02,-1.174814932424454207e-02,1.088356018135913473e+03,2.649397296182753880e-02,nan,9.304921389758760597e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.918030446823300110e+02,5.598756496551603590e+01,-5.594514630135355437e-03,4.909071239204641870e+02,1.918188422257388615e-01,nan,4.686779159822815011e+00,1.000000000000000000e+00
9.000000000000000000e+00,6.823146326584027577e+01,9.274388406155381404e+01,-5.811068097915605274e-03,5.119320362357313456e+02,9.054767591031176455e-02,nan,3.144003130789056133e+00,1.000000000000000000e+00
9.000000000000000000e+00,3.794657410129754282e+01,6.196363222319595110e+01,-3.102799776303770667e-03,2.489895649293559075e+02,2.321615012494692154e-01,nan,6.971192895261082434e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.356360318717411815e+02,1.334244934557466244e+01,-1.043707155317499628e-02,9.610650748977969897e+02,5.753918475236430297e-02,nan,1.763770163940716174e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.932222877772557013e+01,7.604298891951269468e+01,-9.528593157531914729e-03,8.728620144504207019e+02,3.074244916595803012e-02,nan,1.083278129381713661e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.301799187712058199e+02,1.325810213041194174e+02,-9.813936099306096866e-03,9.005656129754298718e+02,3.145676198475100271e-02,nan,1.106024938275013092e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.580957024305775072e+01,1.217405751965737437e+02,-2.930982431138323772e-03,2.323080282475638967e+02,2.407638472251758532e-01,nan,4.486041273628979198e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.446906147565825762e+01,1.425658950718194831e+02,-1.180041375882955913e-02,1.093430308405289679e+03,6.294469254703893846e-02,nan,6.930822963151564764e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.143485238916005642e+01,1.335801861630996967e+01,-1.097859486221623021e-02,1.013640913123665428e+03,3.496950252424302352e-02,nan,2.892600692988908406e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.173864107700006514e+02,2.872163607256867479e+01,-1.047976228193242369e-02,9.652098657339824967e+02,2.084544155726398840e-01,nan,5.381518451550809878e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.004423463993500008e+02,4.746398637716846025e+01,-5.558536083823213333e-03,4.874140106990626009e+02,9.465501176958823759e-02,nan,1.204370098185710880e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.173391480031050946e+02,5.640496705018308177e+01,-9.688067225632493451e-03,8.883451574023314379e+02,3.412168117046743276e-02,nan,1.009299305256876700e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.111501419020067232e+02,1.135414606077688120e+02,-1.168554774300097597e-02,1.082278106893325230e+03,2.648513032895127850e-02,nan,1.660561216030167841e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.191102012764567064e+01,1.243082078071212351e+02,-1.206256917500017276e-02,1.118882658323567739e+03,2.815883915489358902e-02,nan,2.091311527606902843e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.227101196533664051e+02,2.793495661462256408e+01,-1.114501119674297935e-02,1.029798072263705535e+03,2.118936199116179253e-01,nan,5.381518451550809878e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.344622956285449504e+02,4.310720349205482194e+01,-5.734217629612904134e-03,5.044707179109140611e+02,7.663053592244517542e-02,nan,8.054270788181424834e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.338563234616713871e+01,4.562973907843660726e+01,-5.316530724644408581e-03,4.639180052611707197e+02,1.013288354230561517e-01,nan,7.431139258967415451e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.983970308674355465e+01,1.156502974767685572e+02,-3.384069355349756097e-03,2.762976856304979378e+02,2.236919660280449751e-01,nan,1.529497009855941414e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.744421182434265347e+02,1.583177953770829447e+02,-5.478994362187203024e-03,4.796914018674203817e+02,8.289464498705667594e-02,nan,2.011721557448890607e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.302080844977377865e+02,6.611329443281088913e+01,-1.202506620141096522e-02,1.115241540315358407e+03,2.827533448845276354e-02,nan,8.644943621144181023e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.837443384961729294e+02,6.840113115446783354e+01,-1.014593617946461281e-02,9.327990962142102944e+02,2.899493322991686384e-02,nan,1.479997874735952657e+01,1.000000000000000000e+00
1.200000000000000000e+01,7.815428615533356549e+01,8.231546156100860401e+01,-5.590290300760950362e-03,4.904969889288703371e+02,9.750172649174271289e-02,nan,1.083278129381713661e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.120732015370692238e+02,1.045537088738499563e+02,-1.075685323605373757e-02,9.921122888328641238e+02,8.051948391992558296e-02,nan,6.904163172196146725e+00,1.000000000000000000e+00
1.200000000000000000e+01,5.788169952874066126e+01,1.087989668816829010e+02,-8.845810053056353539e-03,8.065714348116226802e+02,1.419413070901935914e-01,nan,1.390838932297454456e+01,1.000000000000000000e+00
1.200000000000000000e+01,9.457543431739476603e+01,1.145540926746943171e+02,-5.633176233118982607e-03,4.946607318447819353e+02,9.619825868521103551e-02,nan,1.660561216030167841e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.880837199272885982e+02,1.213101789028127939e+02,-6.223062375422408997e-03,5.519320586217148730e+02,7.845288836208452743e-02,nan,1.584538765739288912e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.942121940666440594e+01,1.321494146553120572e+02,-6.913703376657667071e-03,6.189855518820241969e+02,7.974835436666727340e-02,nan,1.157513601738600961e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.528189614435435431e+02,1.438890935562669426e+02,-6.051840947110584575e-03,5.353083787811133334e+02,8.481958654637722361e-02,nan,1.007339867598929573e+01,1.000000000000000000e+00
1.300000000000000000e+01,7.828529519199243225e+01,8.519660943517489926e+00,-4.887623231403223634e-03,4.222758993683766562e+02,1.203523419242669146e-01,nan,9.073831100919441894e+00,1.000000000000000000e+00
1.300000000000000000e+01,6.001480736695246776e+01,6.149407007861871222e+01,-5.552457202604937393e-03,4.868238195287282792e+02,7.774313354689454947e-02,nan,3.373912005477431197e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.146558889288494782e+02,7.817287751480083102e+01,-6.597821289125309872e-03,5.883169449074604245e+02,1.975923865914180899e-01,nan,4.633674518199862646e+00,1.000000000000000000e+00
1.300000000000000000e+01,8.679917770464116700e+01,1.489105989927417397e+02,-6.392768414195757615e-03,5.684086111385358890e+02,1.017931397708428110e-01,nan,7.609544957151118005e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.155927324825695734e+02,1.685933204418890696e+01,-5.333418784782596039e-03,4.655576464417989655e+02,9.743775808007537620e-02,nan,1.199714710506279225e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.133674417986524219e+02,9.681491479077340045e+01,-1.253119416290576250e-02,1.164380887377356885e+03,3.203879216442817590e-02,nan,1.050573399785448281e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.274315815580951750e+02,9.924352525646368406e+01,-1.180834612095277986e-02,1.094200451778208844e+03,3.262636701465493339e-02,nan,1.427228699148103708e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.589130458450274830e+01,1.017510081246649349e+02,-1.157691177852772195e-02,1.071730773476100012e+03,3.056484350632482361e-02,nan,1.390838932297454456e+01,1.000000000000000000e+00
1.400000000000000000e+01,6.404254849638449798e+01,1.527255065223885708e+02,-1.190809319134719657e-02,1.103884773300483175e+03,3.641674702626762627e-02,nan,1.095022671274339743e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.108960320735993150e+02,3.768991318312975380e+01,-6.365127409033843192e-03,5.657249796280729015e+02,2.110626436328560951e-01,nan,7.716165226472451621e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.189679018806344573e+02,1.049150622753159041e+02,-1.371362048292659903e-02,1.279181217995610723e+03,1.121225786446945483e-01,nan,6.904163172196146725e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.690889649273306929e+02,1.313445962965152205e+02,-2.849050772184272360e-03,2.243533833138640432e+02,2.282938363668846060e-01,nan,1.205050143304407051e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.858594572203548978e+01,1.481415180010068582e+02,-9.808067465434860965e-03,8.999958344638322387e+02,1.434512167825212625e-01,nan,6.081191570626817366e+00,1.000000000000000000e+00
1.400000000000000000e+01,7.957330863993048808e+01,1.512963883201051658e+02,-9.287733128786671705e-03,8.494772077487323259e+02,4.491406931274788406e-02,nan,7.609544957151118005e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.509914825265840363e+02,1.554386459906414473e+02,-6.598852907271107737e-03,5.884171034562039040e+02,7.346986714046455091e-02,nan,9.304921389758760597e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.824050781540701109e+02,4.732948413078562844e+00,-5.832195126125132995e-03,5.139832336612015524e+02,1.058126135079066055e-01,nan,2.045360539706783953e+01,1.000000000000000000e+00
1.500000000000000000e+01,5.913298573134360225e+01,2.169632097749905597e+01,-9.455681830532591120e-03,8.657831425548844209e+02,6.103879455151828282e-02,nan,9.245102039212184764e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.962246023906963046e+02,4.417640847670382698e+01,-5.698285260721699420e-03,5.009820879990438129e+02,1.162308388105257606e-01,nan,6.068200938854416471e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.137091575998226034e+02,8.631473969009502412e+01,-1.283388559234136840e-02,1.193768829430192000e+03,1.417652206757982203e-01,nan,3.698588189435324303e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.903456132027999104e+02,9.291627680252300081e+01,-1.154997842597838519e-02,1.069115847095513800e+03,3.556143428272029450e-02,nan,1.085068877059367054e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.260388993674046709e+01,1.248787562114918188e+02,-4.788526964250878343e-03,4.126547635398680427e+02,1.671020628375918804e-01,nan,4.486041273628979198e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.006736940071191384e+02,3.542250757991247667e+01,-1.114074861371920980e-02,1.029384223271907331e+03,3.148463984711857844e-02,nan,1.204370098185710880e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.671684521070647378e+01,4.155690185312363383e+01,-5.757749453927135837e-03,5.067553940599335078e+02,7.609676226089057138e-02,nan,1.507795597334538584e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.779224557326709544e+02,5.275018130207560318e+01,-8.932948793015342212e-03,8.150316288952368495e+02,4.944819407545308909e-02,nan,1.669869905693427725e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.257125042970111650e+02,7.349738604055765734e+01,-5.680719662172757471e-03,4.992766654396994568e+02,9.646083489721168913e-02,nan,8.644943621144181023e+00,1.000000000000000000e+00
1.600000000000000000e+01,3.702905838343204437e+01,1.540200376049172633e+02,-1.146134653718452502e-02,1.060510685010931411e+03,9.296802031860285087e-02,nan,6.081191570626817366e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.520542329966392856e+02,7.850046278710252068e+01,-2.228889673590096418e-03,1.641426979208525836e+02,3.337302255648566529e-01,nan,9.265764007199186025e+00,1.000000000000000000e+00
1.700000000000000000e+01,7.089942140958042671e+01,1.379064560658490457e+01,-5.630617286995568023e-03,4.944122868837486635e+02,1.337327672882857588e-01,nan,6.432004042121516107e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.689816856596840751e+02,2.574561768543539486e+01,-1.226905987568821521e-02,1.138930588843385976e+03,3.289024432760401240e-02,nan,2.253328457798209428e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.474264425848817268e+02,3.231223095701695769e+01,-5.850158726139087495e-03,5.157272976978171073e+02,7.397606541903078980e-02,nan,1.647983129136623148e+01,1.000000000000000000e+00
1.700000000000000000e+01,7.326297593009611830e+01,4.768040751533487764e+01,-5.594023517931483343e-03,4.908594424350130225e+02,2.232031477405476139e-01,nan,4.405211093653432997e+00,1.000000000000000000e+00
1.700000000000000000e+01,6.107787658041505807e+01,7.899502076071449608e+01,-1.038672803433608217e-02,9.561772839975642455e+02,3.600697815034037408e-02,nan,9.254685431896259473e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.002886739080176284e+02,9.097391193790352304e+01,-1.101587007954913343e-02,1.017259918554472506e+03,4.119804231769053082e-02,nan,1.050405699931091874e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.279518431097813647e+01,1.118081742305322166e+02,-1.182268593780204900e-02,1.095592687122963753e+03,4.782373212444568367e-02,nan,1.307198174947474456e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.428152499423121640e+02,1.332870436123645845e+02,-5.931115525787449862e-03,5.235872947293987636e+02,8.539801539937263986e-02,nan,1.457661506704725163e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.459233414927126944e+02,1.499716597686253294e+01,-6.068642830980886492e-03,5.369396532128988611e+02,7.260875059489779737e-02,nan,1.738018377809192927e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.098311105378235055e+02,8.131180403379170230e+01,-1.249696406074412083e-02,1.161057528468038981e+03,2.682723420753743149e-01,nan,3.794333110028677680e+00,1.000000000000000000e+00
1.800000000000000000e+01,4.047739377469430622e+01,1.325242555617274434e+02,-8.904281811264676966e-03,8.122483865679298560e+02,1.871706262365486761e-01,nan,6.363767559588271894e+00,1.000000000000000000e+00
1.800000000000000000e+01,6.514227313226957961e+01,2.872201501072578012e+01,-9.378287374488966655e-03,8.582690091231527276e+02,2.852740265691832144e-01,nan,9.245102039212184764e+00,1.000000000000000000e+00
1.800000000000000000e+01,7.534737104960115062e+01,7.029332762088357356e+01,-1.132986507485158126e-02,1.047745310043865857e+03,2.629883597245508131e-02,nan,9.024842657385596212e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.089368755602517638e+02,7.536751906277761748e+01,-1.188228245171473428e-02,1.101378840040086743e+03,1.410232641259845376e-01,nan,6.011171267875891289e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.734019532018295990e+02,1.156318775120153788e+02,-1.216970161872825938e-02,1.129284016743692519e+03,9.333908984813998888e-02,nan,8.256994408875392821e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.599295356652733631e+02,1.167939429622236531e+02,-5.570546203390323685e-03,4.885800585734406809e+02,9.963354170139915311e-02,nan,1.352244173179813558e+01,1.000000000000000000e+00
1.800000000000000000e+01,3.638835229690045736e+01,1.374004505276152486e+02,-6.626235563877334867e-03,5.910756522201942289e+02,3.561891890846407005e-01,nan,6.363767559588271894e+00,1.000000000000000000e+00
1.800000000000000000e+01,2.202742717513225728e+02,5.687882026151589798e+01,-5.643669497054585454e-03,4.956795100541934289e+02,1.052235285043797708e-01,nan,1.206225300585321314e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.324728943663814675e+02,1.599825366197150345e+02,-2.391711346297385223e-03,1.799508557249553178e+02,3.484235572146220372e-01,nan,1.371366533482803085e+01,1.000000000000000000e+00
1.900000000000000000e+01,7.948790488457872527e+01,8.286074258604378429e+01,-1.397765112162932706e-02,1.304815630984563541e+03,6.193600164985324508e-02,nan,1.024166637981908501e+01,1.000000000000000000e+00
1.900000000000000000e+01,3.002740215481772879e+01,6.176404353896598565e+01,-5.495067455650709184e-03,4.812519189266449189e+02,1.101672170214411661e-01,nan,9.522184757807105271e+00,1.000000000000000000e+00
1.900000000000000000e+01,8.393415249010107004e+01,6.751574423173882167e+01,-1.247652202494073381e-02,1.159072836120614284e+03,3.494755406430050115e-02,nan,9.024842657385596212e+00,1.000000000000000000e+00
1.900000000000000000e+01,4.668882068426696463e+01,1.603909411576071591e+02,-9.919816582018989998e-03,9.108454200261104461e+02,3.781138700252939522e-02,nan,1.157149168371598869e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.762325611414010211e+02,1.410494207626308878e+02,-6.272031250387432970e-03,5.566863870232424460e+02,2.237207919984440796e-01,nan,7.033021213455630694e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.970070160491023614e+02,1.440043686027897820e+02,-5.945775797222473298e-03,5.250106426194088272e+02,8.107589241257118218e-02,nan,1.269302017282972805e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.343237263312339280e+02,6.462701681180934088e+01,-5.618535340969710822e-03,4.932392654660117159e+02,9.266586045715696773e-02,nan,1.236270986382066006e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.773482473528150081e+02,1.479933844482054042e+02,-1.234441271416839014e-02,1.146246504113604033e+03,3.834235694677323725e-02,nan,7.033021213455630694e+00,1.000000000000000000e+00
2.000000000000000000e+01,7.063729425400052264e+01,7.363985093365374546e+00,-1.090291214838923564e-02,1.006292970657979708e+03,4.992845690747083065e-02,nan,6.432004042121516107e+00,1.000000000000000000e+00
2.000000000000000000e+01,2.009131466653852272e+02,4.032405656928475679e+01,-6.240858887812806947e-03,5.536599003245564745e+02,8.145251900577854531e-02,nan,6.068200938854416471e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.245663267826888365e+01,4.688792862161529484e+01,-6.425030677963385929e-03,5.715409150160000991e+02,7.213242828985089172e-02,nan,7.521519418755263864e+00,1.000000000000000000e+00
2.000000000000000000e+01,6.537744608244585720e+01,5.911331825163942000e+01,-1.172889576052267915e-02,1.086486713094724337e+03,4.280948118749272613e-02,nan,1.018042410106635920e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.514455350639790083e+02,6.925471406328988166e+01,-5.414169644756042753e-03,4.733976490412815679e+02,8.093484441456288980e-02,nan,7.902017419830034584e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.801142682463648725e+02,8.930282593407066827e+01,-9.642888780019977929e-03,8.839588371679813008e+02,5.086241076012154583e-02,nan,1.085068877059367054e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.502642125820565866e+02,1.022029532193206336e+02,-5.784671843701044702e-03,5.093692560780115173e+02,9.205489730547744553e-02,nan,1.548094792048682500e+01,1.000000000000000000e+00
2.000000000000000000e+01,2.021434367102594720e+01,1.246669020200649243e+02,-5.408481110132354330e-03,4.728453561461764139e+02,9.648593289044082866e-02,nan,7.613401883529133052e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.806530567138868903e+01,1.352821257644772857e+02,-6.101044994766151308e-03,5.400855398126064983e+02,7.918182549308205864e-02,nan,9.909417488968497167e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.460010863045619089e+02,1.577347288433663266e+02,-1.067752188287601593e-02,9.844101044185022147e+02,4.429605076594167468e-02,nan,1.371366533482803085e+01,1.000000000000000000e+00
2.000000000000000000e+01,3.789179459585967180e+01,2.349924004433864155e+01,-5.771678956248361449e-03,5.081077924671308779e+02,1.949369101433235940e-01,nan,6.393749804690576077e+00,1.000000000000000000e+00
