frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.000000000000000000e+00,1.650486728382491606e+02,5.557755971229157410e+01,-2.141376805672130443e-02,1.839450126994686798e+03,1.627281521819146093e-02,nan,1.453706607582515709e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.147996739945123750e+02,6.410714947234393435e+01,-6.707404095008103959e-03,5.478177673384145692e+02,2.260362896599409366e-01,nan,1.203322801581716739e+01,1.000000000000000000e+00
5.000000000000000000e+00,9.191363512122406121e+01,7.138504055269987703e+01,-1.019460365135028794e-02,8.540919628687862541e+02,1.041063056816163845e-01,nan,4.480639085512380326e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.899091853600283173e+02,8.108148763748941690e+01,-1.853995517462332307e-02,1.587048532434776689e+03,2.529452762155415257e-02,nan,7.718403133067353039e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.426309428575943912e+02,9.034676482770743178e+01,-2.543163045676710698e-02,2.192331444637583900e+03,1.275658954916136789e-02,nan,1.372425685978789645e+01,1.000000000000000000e+00
5.000000000000000000e+00,7.806301547487011305e+01,9.129663538499518438e+01,-1.248729349752481822e-02,1.055454611289831519e+03,3.313388867619404543e-02,nan,1.953635641931671429e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.072979193959708653e+02,9.793302306437657023e+01,-8.041188144024578183e-03,6.649615183694719462e+02,1.818983680423609250e-01,nan,1.288819102760608182e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.150460776214042369e+01,1.167422319889440558e+02,-4.457634056161069967e-03,3.502246850833320764e+02,1.818234585027654893e-01,nan,9.413546218203336480e+00,1.000000000000000000e+00
5.000000000000000000e+00,3.032714324240507509e+01,1.200251758053566533e+02,-2.768733593697969043e-03,2.018917256084422434e+02,3.010013191704395963e-01,nan,9.413546218203336480e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.374117466188968706e+02,1.245290739524499486e+02,-5.719649182357962325e-03,4.610651062517000582e+02,1.027388259006065674e-01,nan,1.096504128315060278e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.011175298630115833e+02,1.297052021706707876e+02,-1.610905431935759011e-02,1.373547070349952946e+03,3.638644308404270777e-02,nan,1.810919100618150068e+01,1.000000000000000000e+00
5.000000000000000000e+00,1.951339743734421290e+02,1.313984128711754806e+02,-2.820418314483883263e-02,2.435839546306260672e+03,1.554844922357340176e-01,nan,4.062044758226902808e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.164071175638751576e+01,1.341924661595794532e+02,-4.674833800377497552e-03,3.693009311812371607e+02,1.543179582351309476e-01,nan,1.859907378864401295e+01,1.000000000000000000e+00
5.000000000000000000e+00,2.811341790616356917e+01,1.428281767787789533e+02,-1.216506785702894423e-02,1.027154137735730956e+03,1.043380398663031894e-01,nan,1.540120808918026896e+01,1.000000000000000000e+00
5.000000000000000000e+00,5.148004921363072839e+01,1.430574688847852656e+02,-1.111983179152903622e-01,9.725058717698308101e+03,9.668135576064940118e-03,nan,1.328578148142868187e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.298928009156041163e+01,8.370199069577171258e+01,-5.015927854723404786e-03,3.992585821292560695e+02,1.468336223764677984e-01,nan,2.125886766126045657e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.803312251218822553e+02,8.612825335615653444e+01,-6.259573424964703231e-03,5.084856396567858496e+02,1.177622951066941148e-01,nan,6.013723209969940697e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.053678270973523894e+02,1.106758724977992046e+02,-2.713563687465264662e-02,2.341991131840547496e+03,1.688676564321889284e-02,nan,1.085571191134218516e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.698671311106206758e+02,1.143412313895888559e+02,-2.462171477995280661e-02,2.121198070032567102e+03,1.316635570035740166e-02,nan,1.175864846253574747e+01,1.000000000000000000e+00
6.000000000000000000e+00,1.803208888962930985e+02,1.197249811816935647e+02,-6.865947060377337874e-02,5.988951555310914955e+03,7.275295391719449611e-03,nan,8.830265965396234762e+00,1.000000000000000000e+00
6.000000000000000000e+00,2.072547240980721028e+02,1.365128434078249029e+02,-1.289958808974704316e-02,1.091665671917184227e+03,2.511888197561273905e-02,nan,1.306111157468532546e+01,1.000000000000000000e+00
6.000000000000000000e+00,6.241473961969312256e+01,1.506036291862790222e+02,-3.023651775178953088e-02,2.614335682456629456e+03,1.526477479918986191e-02,nan,1.186211119968570138e+01,1.000000000000000000e+00
6.000000000000000000e+00,7.813444747234269983e+01,1.552609654109739949e+02,-4.203001762122780122e-02,3.650136653017809294e+03,3.261673277494347989e-02,nan,1.639512109386535599e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.268366297036056238e+02,1.451704935892472577e+02,-1.210449325467728016e-02,1.021833984040744895e+03,3.886329161173585067e-02,nan,1.020773381903055110e+01,1.000000000000000000e+00
7.000000000000000000e+00,3.161495475175516745e+01,1.578260583066880258e+02,-1.937152058555239795e-02,1.660083362575192723e+03,2.018924685287915022e-02,nan,1.540120808918026896e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.662287539824270368e+02,4.579542467047512666e+00,-6.529096654826361396e-03,5.321573593473026449e+02,9.055829344339794140e-02,nan,1.123570397729715431e+01,1.000000000000000000e+00
7.000000000000000000e+00,1.341524039435838667e+01,3.601334494143819143e+01,-5.375999614449790756e-03,4.308830093412968267e+02,1.318068715206764940e-01,nan,8.157014509796999491e+00,1.000000000000000000e+00
7.000000000000000000e+00,3.068138663515290787e+01,4.177381732301704886e+01,-6.924214892765342272e-03,5.668598529984186598e+02,1.768209525717890918e-01,nan,6.280603940693945120e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.285712088497781735e+02,6.216819877746875278e+01,-5.130619144766935744e-03,4.093317029888115144e+02,1.754203799722094947e-01,nan,2.187435624168983495e+01,1.000000000000000000e+00
7.000000000000000000e+00,2.239323705057209395e+02,7.194248168704970681e+01,-9.156546787400193788e-02,8.000742327078188282e+03,1.374566199493565399e-02,nan,1.203322801581716739e+01,1.000000000000000000e+00
7.000000000000000000e+00,2.044408661634474242e+02,4.443284874567378040e+01,1.897780253924698929e-03,-1.253975275639373166e+02,3.694013870090578910e-01,nan,9.694118835653513955e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.890652321786820096e+02,1.184961371804570263e+02,-1.825341360873247720e-02,1.561882124214856503e+03,9.405421418311155080e-02,nan,8.830265965396234762e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.929662045476621870e+02,1.588878339931723183e+01,-1.637995488252559986e-02,1.397339758641080152e+03,2.071395890822547159e-02,nan,1.034387489946603544e+01,1.000000000000000000e+00
8.000000000000000000e+00,1.395653362950764347e+02,3.156776789098229941e+01,-3.441562151925497970e-02,2.981378526933531248e+03,1.576122930335011052e-02,nan,6.947689208632215951e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.243537016007704921e+01,6.596639500982713855e+01,-5.630286369200011160e-02,4.903693949532235820e+03,8.154969707707016013e-03,nan,6.256928351305252711e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.335233959316362871e+02,1.084553725974268588e+02,-5.584995961305475043e-03,4.492387664374444967e+02,1.604007967778342536e-01,nan,1.369552534296819779e+01,1.000000000000000000e+00
8.000000000000000000e+00,7.384218414383491691e+00,1.146276523440691477e+02,-1.151513748228423922e-01,1.007224829050160224e+04,8.737227246109036116e-03,nan,1.369268876744454921e+01,1.000000000000000000e+00
8.000000000000000000e+00,5.858700610328151015e+01,8.976226870770766197e+01,-4.673571733836754880e-03,3.691900862444256859e+02,1.688218451093695949e-01,nan,1.953635641931671429e+01,1.000000000000000000e+00
8.000000000000000000e+00,2.141267687631077763e+02,4.483188612445562882e+01,-2.871013551079806304e-03,2.108747824022614452e+02,3.231954322524444034e-01,nan,9.694118835653513955e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.537417873353747666e+02,6.471433323021328476e+01,2.313617655725666491e-03,-1.619197465107712048e+02,3.565483423721897971e-01,nan,1.035851595865564434e+01,1.000000000000000000e+00
9.000000000000000000e+00,2.038089168853923638e+02,9.976566890913263208e+00,-1.645819074615278640e-02,1.404211067783816588e+03,2.411292154533406507e-02,nan,1.234984675536545318e+01,1.000000000000000000e+00
9.000000000000000000e+00,7.833989929096641447e+01,2.601437127986842412e+01,-8.421646314515888673e-03,6.983764457969142541e+02,5.828678940343634540e-02,nan,1.124678320336431803e+01,1.000000000000000000e+00
9.000000000000000000e+00,4.262394057999232189e+01,7.151981688252705283e+01,-1.261738716777050830e-02,1.066880494309811411e+03,4.984386146212882451e-02,nan,1.160376928837152910e+01,1.000000000000000000e+00
9.000000000000000000e+00,6.520596299170045995e+01,1.129450797678238132e+02,-1.030730478716610499e-01,9.011431491647064831e+03,8.050097741474249169e-03,nan,2.150966890225660322e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.480779012096750478e+02,1.441757664463050901e+02,-5.247617781060152226e-02,4.567603306901464748e+03,7.507599834916445225e-03,nan,1.526018721834933345e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.826366418337947550e+02,1.534483296399873886e+01,-6.466167901705325953e-03,5.266304450063032618e+02,1.782607932229823833e-01,nan,6.893198638394806288e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.356299848678081617e+02,1.353483833298341779e+02,-4.979889888192922352e-03,3.960934351311153705e+02,1.632638519477855876e-01,nan,1.096504128315060278e+01,1.000000000000000000e+00
9.000000000000000000e+00,2.084155211873030282e+02,3.377017572458146333e+01,-4.002739344038949189e-03,3.102721358370934581e+02,2.221611437225510244e-01,nan,1.137497667641975774e+01,1.000000000000000000e+00
9.000000000000000000e+00,1.141190290940119638e+02,1.170994964528356519e+02,-6.140290047415709884e-03,4.980092043657454610e+02,2.094837322748364095e-01,nan,8.018770073415202759e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.771885234911009945e+02,7.054314412538992052e+00,-3.038011645345801981e-02,2.626947687052906076e+03,2.594955808544441300e-02,nan,6.808571197433039401e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.471637936257064325e+02,1.033008564696351357e+02,-5.120312633762309773e-02,4.455793584097931671e+03,2.396356990524093344e-01,nan,1.372425685978789645e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.973525931707214340e+02,1.279957759157837387e+02,-7.359601785787313333e-02,6.422519240359882133e+03,6.061606072005676360e-03,nan,4.062044758226902808e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.535321623832711957e+01,2.808989018096707113e+01,-4.930583222506813856e-03,3.917629231763771145e+02,1.610999530944315916e-01,nan,8.157014509796999491e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.225717973613714378e+02,3.891900917192924680e+01,-5.481146925320910281e-03,4.401179004133218200e+02,1.721857212544469773e-01,nan,1.030924933645552954e+01,1.000000000000000000e+00
1.000000000000000000e+01,8.748997741828591757e+01,7.067273504109881799e+01,-1.994342955530717040e-02,1.710313054566773872e+03,3.445882407238487488e-02,nan,4.480639085512380326e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.784154924454281570e+02,8.042782923522507588e+01,-5.579909259541265300e-03,4.487920109634416690e+02,3.072519283654472355e-01,nan,6.013723209969940697e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.490368061229562215e+02,4.097690601778206343e+01,-4.052881056192509344e-03,3.146759883566365374e+02,1.733585141846269995e-01,nan,1.335067867149959220e+01,1.000000000000000000e+00
1.000000000000000000e+01,9.924881293845619723e+01,8.771567298553857484e+01,-2.847196385815410190e-03,2.087829654547913378e+02,3.176105427965210115e-01,nan,1.300701185507013768e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.877904331863079221e+02,3.644536950558645572e+01,-1.474353586630996679e-02,1.253616146142184334e+03,2.804704918921985257e-02,nan,1.189181847592110408e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.656464355344597550e+01,4.370333464101867094e+01,-1.045764025727717317e-01,9.143468314960509815e+03,1.329647876793849104e-02,nan,7.155193702415958867e+00,1.000000000000000000e+00
1.100000000000000000e+01,3.308337823767263330e+01,9.064221215718019664e+01,-2.328235102237142806e-01,2.040717120613946099e+04,1.278390231835679902e-02,nan,8.627967068141861873e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.197466728012830828e+01,1.562351983866318506e+02,-1.215146895899148032e-02,1.025959772030749036e+03,4.575420143995734268e-02,nan,1.186211119968570138e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.017490056041838216e+02,7.112504942870968705e+01,-1.252417117836836756e-02,1.058693508820901116e+03,2.833937860649571316e-02,nan,1.426620037401236907e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.292990333113540942e+02,1.214831189440612889e+02,-2.184548153237705903e-02,1.877366711726871927e+03,1.355965438891082453e-02,nan,8.186507071977105809e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.503326513780135443e+01,1.259846682331604626e+02,-5.417502628596189244e-03,4.345281412198713156e+02,1.281022976806961422e-01,nan,1.369268876744454921e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.759314652774989725e+02,1.374583489731152675e+01,-6.150632947038334533e-03,4.989176018377540913e+02,3.561509350168985399e-01,nan,6.808571197433039401e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.638304723077963843e+01,8.183194651257527141e+01,-9.406668004706100067e-03,7.848890530821197444e+02,7.192309824332943080e-02,nan,1.121397766651710270e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.078296418585565704e+02,1.220738588936706606e+02,-1.199400714440335657e-02,1.012130196232019443e+03,3.132137172411575410e-02,nan,8.018770073415202759e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.813087676183612018e+02,1.279616916434531504e+02,-1.029380990160964765e-01,8.999579186808185113e+03,6.554078344410685375e-03,nan,1.072247347591558331e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.867007727458145894e+01,1.334377139122539688e+02,-6.034005638268484517e-02,5.258273010341003101e+03,7.312179924727102431e-03,nan,7.430440518242726888e+00,1.000000000000000000e+00
1.200000000000000000e+01,6.563436005004372475e+01,2.559320564709815571e+01,-5.948831013287490810e-03,4.811937165488824348e+02,1.353589854678406423e-01,nan,1.271251776371829045e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.220327043320690592e+02,1.361638221316616466e+02,-6.341125244700969964e-03,5.156481830043086347e+02,1.017096085949967810e-01,nan,1.020773381903055110e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.874681763017095193e+02,1.396125413373335107e+02,-2.739325856595916514e-02,2.364617561725403448e+03,2.607334943508310410e-02,nan,1.317879409953349068e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.350370127108632232e+02,3.910834322391418283e+01,-4.705983860147407855e-02,4.091896394465640242e+03,9.758258973966205119e-03,nan,8.795793928632159364e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.120929316994909470e+02,2.786964807680188017e+01,-5.485524453859814270e-02,4.776552274821882747e+03,1.148234765195099705e-02,nan,1.221123377020059664e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.251844682019123667e+01,5.546061836636999942e+01,-6.308740764613346777e-03,5.128039148670098939e+02,9.673692778338827125e-02,nan,1.875571964987051743e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.777149790699990319e+02,7.113495973939117789e+01,-5.957613035323917200e-02,5.191178820194167201e+03,6.670086078575721000e-02,nan,9.319235078897584401e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.056761848079833896e+02,9.127040237969698921e+01,-1.232125673096519033e-02,1.040871913544866402e+03,2.743210090989556260e-02,nan,1.778674164971645766e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.250942891818328206e+02,1.488106883765516955e+02,-6.866801940226423262e-03,5.618173810756690045e+02,2.144556075401797823e-01,nan,6.020325360199012543e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.185502033972396063e+01,5.973643943379101273e+01,-4.426305070420617424e-03,3.474731190345842720e+02,3.030670722308627107e-01,nan,6.256928351305252711e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.596315873994687706e+01,1.188861754397398585e+02,-2.933595031704429659e-03,2.163711964513360897e+02,2.728176674169413563e-01,nan,5.177381823920759629e+00,1.000000000000000000e+00
1.400000000000000000e+01,5.504107654477487444e+01,3.687531882998409571e+01,-6.602266430442559064e-02,5.757365804322445911e+03,1.018846335385226176e-02,nan,1.542708503674720077e+01,1.000000000000000000e+00
1.400000000000000000e+01,7.077308463528407856e+01,6.269472917435734161e+01,-6.655176938859821111e-03,5.432307541848189203e+02,1.018462098107444369e-01,nan,6.536718278992831976e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.778112272023619482e+02,9.782559555507448579e+01,-1.197054601545958011e-02,1.010069649286714593e+03,2.574192133586061804e-02,nan,1.554533263107777152e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.335327762115881711e+01,1.418022687142550069e+02,-1.247130260695727411e-01,1.091203018316910311e+04,7.971076411059763167e-03,nan,7.426788682349471316e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.963917221796073420e+02,1.503311800637680165e+02,-2.574140283058852230e-01,2.256691028089200699e+04,1.770036754318626837e-02,nan,1.394700280285225880e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.194133450637149281e+02,1.809591908693427698e+01,-3.521310746988847579e-02,3.051420222004531752e+03,1.095813411168922169e-02,nan,1.221123377020059664e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.428148981951031793e+01,6.608007916614560884e+01,-1.202957965540238025e-02,1.015254463143962198e+03,3.592494062693785128e-02,nan,1.868343490899862047e+01,1.000000000000000000e+00
1.400000000000000000e+01,7.928861544644772152e+01,6.811361233921319069e+01,-5.251959971294576507e-03,4.199888401641572955e+02,1.282815330791871045e-01,nan,8.591358867863691628e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.199791594610288428e+02,1.018436277432318775e+02,-8.466434967884375190e-03,7.023101492049609078e+02,5.259832849418577538e-02,nan,1.778674164971645766e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.189160056490454735e+02,1.220160987031107140e+02,-1.226498205855853021e-02,1.035929414630877091e+03,3.287404363150592257e-02,nan,1.171566068132643856e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.208155891298327447e+02,1.404014968861982027e+02,-3.474803993478898373e-02,3.010574212798996996e+03,1.779165142738636796e-02,nan,1.283649464334732748e+01,1.000000000000000000e+00
1.500000000000000000e+01,5.019888713975143446e+01,8.751492356287488406e+01,-1.373692574019660939e-02,1.165207467026763425e+03,2.660091091354532811e-02,nan,1.588522163869547654e+01,1.000000000000000000e+00
1.500000000000000000e+01,9.977991818004321090e+01,1.355896629935194255e+02,-1.076789030048617979e-02,9.044426538560755944e+02,4.215379496304749729e-02,nan,1.245016187904253790e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.883421329652341285e+02,8.427806666962896998e+01,-1.198982184927363005e-02,1.011762609611809353e+03,2.791523377482696411e-02,nan,1.064718367976897717e+01,1.000000000000000000e+00
1.500000000000000000e+01,7.153603374467439835e+01,1.100674781921382959e+02,-5.391163825767967058e-03,4.322148535754130307e+02,1.381720770706718060e-01,nan,1.469792930636804584e+01,1.000000000000000000e+00
1.500000000000000000e+01,7.800536180212213822e+01,1.246168103339931399e+01,3.506724786069460517e-03,-2.667081076652135607e+02,2.500241276364433274e-01,nan,1.804102610801574613e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.514835516409567902e+02,1.188228659558359013e+01,2.758859831188766477e-03,-2.010245315690692962e+02,3.317622753907659705e-01,nan,2.166829161689017980e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.212542912707107092e+02,1.199662064419583913e+02,-2.913576887802800646e-03,2.146130404237201503e+02,3.325801920997384364e-01,nan,8.186507071977105809e+00,1.000000000000000000e+00
1.600000000000000000e+01,6.978363133887836511e+01,4.141976938795978924e+01,-1.373644979102256122e-02,1.165165665303621608e+03,5.363324348080078519e-02,nan,7.155193702415958867e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.010661841391620470e+02,5.478496080584139349e+01,-6.129596117020061352e-03,4.970699765194272572e+02,1.439118899139698593e-01,nan,1.357301937091180832e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.593698628186200494e+01,7.660708762805663241e+01,-1.789476901864932995e-02,1.530383042635408856e+03,3.129121649685562279e-02,nan,7.150476095483470296e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.002089708347201338e+02,9.635150709662586621e+01,-1.010605549524299686e-02,8.463149444219540101e+02,4.644404855978601088e-02,nan,7.310240663407706840e+00,1.000000000000000000e+00
1.600000000000000000e+01,2.751032939968987989e+01,1.053913741391683345e+02,-1.182325136665480364e-02,9.971330365865422891e+02,3.899548069928426841e-02,nan,1.001212999721488650e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.377508456001510240e+02,1.057941902900238063e+02,-6.891005478771700110e-02,6.010959894125475330e+03,1.071233915248892554e-02,nan,9.060798277688363100e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.107473686388103289e+02,1.078185320867954715e+02,-6.622483162742092561e-03,5.403593211573926283e+02,8.996025522626782678e-02,nan,8.297136200412163376e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.895792832959084251e+02,1.211374694995631387e+02,-7.474714907853487189e-02,6.523620936107939997e+03,6.151228824160415165e-03,nan,1.004774918256038063e+01,1.000000000000000000e+00
1.600000000000000000e+01,7.414603002785217711e+01,1.456162002876970689e+02,-7.818369311802443600e-02,6.825446152615876599e+03,1.141095635268896125e-02,nan,8.189870928839104280e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.494231006233360972e+02,9.353883359968442335e+01,-6.405872857554844799e-03,5.213348443837144259e+02,3.517920418692574991e-01,nan,4.532385259398728827e+00,1.000000000000000000e+00
1.600000000000000000e+01,2.037458593313282904e+02,1.368820685999306477e+02,-1.252858797591962191e-02,1.059081427864527541e+03,3.431478183689928851e-02,nan,1.465430109676848858e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.196550049863907361e+02,1.462302804855644354e+02,-5.620463807554420925e-03,4.523538408407245015e+02,1.715370153865474201e-01,nan,6.020325360199012543e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.350153656571817180e+02,1.571121070105461968e+02,-5.821943537449244394e-03,4.700494275693316695e+02,1.474036290329737708e-01,nan,1.171281968019856912e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.819220622055751733e+02,2.610237338759664638e+01,2.975159813147041678e-03,-2.200217532356701611e+02,2.878953777567841987e-01,nan,1.189181847592110408e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.139537164281854160e+02,8.262724093949135806e+01,-7.158202609302502517e-02,6.245634121622752900e+03,2.649433602010964339e-02,nan,1.942352987952887133e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.679654300594193330e+02,2.594864879032363447e+01,-5.753303828324760755e-02,5.011737876244429572e+03,1.131998608461282085e-02,nan,1.125883760029630132e+01,1.000000000000000000e+00
1.700000000000000000e+01,3.703192791910899473e+01,2.938403558486094269e+01,-2.681497121711633180e-02,2.313827668663473105e+03,1.658310474516311306e-02,nan,1.378974454637500990e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.560821816937112487e+02,9.179699365165596703e+01,-1.858184490383687701e-02,1.590727628772275466e+03,4.109139209803891468e-02,nan,6.837942667859516099e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.372782240475150957e+02,9.674572664712042069e+01,-1.714180595127504092e-02,1.464251708882304911e+03,2.094307075029981924e-01,nan,9.060798277688363100e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.420271705466040544e+02,1.477299570941613638e+02,-1.734559196633859643e-02,1.482149852311010363e+03,2.791565122657158060e-02,nan,5.169536750928368285e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.753108636090497328e+02,8.248266400624424932e+01,-6.534260405499422303e-03,5.326108818824368427e+02,1.164634962331130286e-01,nan,9.944280832382670354e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.529571931739820734e+01,1.223908440867062239e+02,-4.908486396151164055e-03,3.898222003681447632e+02,1.090972179596568781e-01,nan,1.603405064431918348e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.425031370563770139e+01,1.257642080263472337e+02,-5.623867499579218547e-03,4.526527807264078547e+02,2.131909651544239281e-01,nan,8.855337519621020448e+00,1.000000000000000000e+00
1.700000000000000000e+01,5.543479585323940917e+00,1.739519093546572392e+01,-5.044009624476774450e-02,4.388778082381170861e+03,7.648448796315643339e-02,nan,1.226999523510435175e+01,1.000000000000000000e+00
1.800000000000000000e+01,2.137110060814237897e+02,3.824763555609040822e+01,-5.509398947864499983e-03,4.425992225564457385e+02,1.182633328699266295e-01,nan,1.128682490223944690e+01,1.000000000000000000e+00
1.800000000000000000e+01,7.960487659328941845e+01,9.778240997990003791e+01,-1.102564327608971349e-02,9.270806141944673300e+02,4.526088629315172529e-02,nan,1.469792930636804584e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.058247976765083820e+01,1.033955130735416788e+02,-1.264881297822476047e-02,1.069640564291542660e+03,3.052993951236104841e-02,nan,1.588522163869547654e+01,1.000000000000000000e+00
1.800000000000000000e+01,3.127663529364820505e+01,1.210865800702471375e+02,-6.659406232330580648e-03,5.436022050967872019e+02,7.755122779360223984e-02,nan,5.177381823920759629e+00,1.000000000000000000e+00
