frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.200000000000000000e+01,1.187884502072023878e+02,1.216913568837455628e+01,-1.271597986639601795e-02,1.075539706083848841e+03,2.048077695463690340e-02,nan,6.451432722537205677e+00,1.000000000000000000e+00
1.200000000000000000e+01,3.614820577557406267e+01,1.909128307962107840e+01,-1.258380120196501625e-02,1.063930701935733168e+03,2.380155189363264423e-02,nan,1.183794540945910434e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.970799834170630618e+02,9.898274987882204812e+01,-2.115523377783633165e-03,1.445214976765388144e+02,3.307731976273809993e-01,nan,4.450198066757495852e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.091091921490786092e+02,6.570575953017477389e+01,-2.293511603046040435e-03,1.601538696200884715e+02,3.028275221773919501e-01,nan,1.192290600850189541e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.204553149330518522e+02,1.008937202370940867e+02,-1.265257674007536082e-02,1.069971128434585125e+03,2.380145233342345623e-02,nan,1.510329253624313139e+01,1.000000000000000000e+00
1.300000000000000000e+01,9.466145727644021690e+01,3.251622174541802934e+01,-9.451920875142011749e-03,7.888635278043913104e+02,3.732031434555577176e-01,nan,3.515405871312066388e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.939703409856711147e+01,6.313309664578811464e+01,-1.206897333680146712e-02,1.018714336284156275e+03,3.006979408789101083e-02,nan,1.376693310487970834e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.308248085008326314e+02,9.829453138688877800e+01,-1.339854101455228465e-02,1.135487771336279366e+03,2.252468008754282547e-02,nan,1.483293239183283418e+01,1.000000000000000000e+00
1.300000000000000000e+01,6.190316572447157029e+01,1.226695322530198808e+02,-1.364246565103273412e-02,1.156911214589538758e+03,3.390249078617157963e-02,nan,7.864692675374890918e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.102339353183969450e+02,1.286540173545193397e+02,-1.441811315301879358e-02,1.225034879681738403e+03,2.855550568984477344e-02,nan,7.795677206259422398e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.277426123948278303e+01,1.288150634208042504e+02,-3.813748241914346679e-03,2.936734018586095658e+02,1.128532501611821948e-01,nan,1.785554252002380693e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.404922654996460096e+01,1.222583992803209725e+02,-1.263511051044529168e-02,1.068437102250402631e+03,5.258020356809878226e-02,nan,7.864692675374890918e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.908318048143416377e+02,1.479253975388996167e+01,2.287598747718800566e-03,-1.596345546283942838e+02,3.660999195103631365e-01,nan,9.853912934575253857e+00,1.000000000000000000e+00
1.400000000000000000e+01,4.781808338395716618e+00,3.297619998022355503e+01,-1.222564143043338748e-02,1.032474201060213090e+03,2.116140740058203296e-02,nan,1.049519645192573591e+01,1.000000000000000000e+00
1.400000000000000000e+01,6.529191033870085903e+01,6.743541386489597755e+01,-8.914212312261870358e-03,7.416375933933846909e+02,3.955360710510957833e-02,nan,1.344179993026234676e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.665648006267545611e+01,7.996257558092345619e+01,-1.400425859125630119e-02,1.188686809855950742e+03,1.760652528812400863e-02,nan,1.028775462885719882e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.196100506069713560e+02,8.581409909946621895e+01,-1.161787677714912724e-02,9.790953716445308146e+02,3.241608359288850050e-02,nan,1.183625149633253315e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.063693514996971317e+02,8.664691436962593230e+01,-1.220010391212021476e-02,1.030231288731612722e+03,2.392345779222049273e-02,nan,1.136275550428088543e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.776384243466453938e+01,1.177940706777427806e+02,-1.295815583564629767e-02,1.096809567174540007e+03,2.255865921664490514e-02,nan,1.688620637250016898e+01,1.000000000000000000e+00
1.400000000000000000e+01,7.571882451358279198e+00,1.194498043284587396e+02,-8.324876238225009314e-03,6.898773115235404703e+02,1.447252181448080988e-01,nan,1.785554252002380693e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.615220469702079242e+02,1.384940365295751690e+02,-1.180859223835425097e-02,9.958455528463981636e+02,7.153407280550228009e-02,nan,4.367788558663650456e+00,1.000000000000000000e+00
1.400000000000000000e+01,9.164593683946878855e+01,3.070936952836678557e+01,-1.102446539343762515e-02,9.269771629706790463e+02,2.990539314968011508e-01,nan,3.515405871312066388e+00,1.000000000000000000e+00
1.500000000000000000e+01,5.256085306501599064e+01,1.923326673287236588e+01,-1.329228981729722696e-02,1.126155927993890828e+03,2.499161039972552789e-02,nan,1.641326141890806767e+01,1.000000000000000000e+00
1.500000000000000000e+01,2.385401606918160056e+01,3.989863852739977546e+01,-8.635525624388344645e-03,7.171610643750630061e+02,1.057891540296214128e-01,nan,5.115041361795714892e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.449558035243612153e+02,6.281013016814641503e+01,-1.281699199339320257e-02,1.084411411713258303e+03,2.392057039511608085e-02,nan,1.029190711116977397e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.954052829935021407e+02,7.308827307302642851e+01,-1.281019465411520342e-02,1.083814414155338227e+03,2.420608583507932732e-02,nan,1.326075710454203183e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.221810793267470530e+02,8.624041054355285496e+01,-9.591100177548975494e-03,8.010873848537090680e+02,3.058924389341433070e-02,nan,1.483293239183283418e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.868368757055573894e+02,1.164626512093162063e+02,-1.278584291213400760e-02,1.081675646337623448e+03,2.146993697972543469e-02,nan,1.581671145946191537e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.810186787297778039e+02,1.390114224370456384e+02,-1.121708712606334438e-02,9.438947684155162960e+02,3.872361900658549683e-02,nan,4.498854376659435772e+00,1.000000000000000000e+00
1.500000000000000000e+01,2.711694836732982239e+01,1.491068646425144095e+02,-9.362992376627819746e-03,7.810531045974306608e+02,2.998275173345199551e-02,nan,1.347675709481334572e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.533371234780036900e+02,1.604899596347775059e+02,-1.267739674391194643e-02,1.072151022812664451e+03,3.651622327960180048e-02,nan,5.893848366495578084e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.997813940882257668e+02,1.891618522252176859e+01,-1.265228766327675287e-02,1.069945739361631468e+03,2.849871834916872793e-02,nan,9.853912934575253857e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.527685611962598777e+01,3.292033734326367522e+01,-1.190287069171755072e-02,1.004125852551982007e+03,3.111851726394898598e-02,nan,1.049519645192573591e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.795052800591740265e+02,5.865625858759713651e+01,-1.323006873119670322e-02,1.120691166719817602e+03,3.330702923428374707e-02,nan,1.206029288713540737e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.101486436132514228e+02,1.200265424995193655e+02,-1.333613446151070067e-02,1.130006720848683017e+03,4.009273828770199000e-02,nan,8.627896444013654076e+00,1.000000000000000000e+00
1.600000000000000000e+01,9.016347478126139947e+01,1.371072621686029436e+02,-1.269168109796645072e-02,1.073405590833802535e+03,2.623157473030657272e-02,nan,1.985985202933105498e+01,1.000000000000000000e+00
1.600000000000000000e+01,9.083063250774297614e+01,1.569559050238442239e+02,-1.227868851584489919e-02,1.037133227062924334e+03,2.204332398402686355e-02,nan,7.495198969076248829e+00,1.000000000000000000e+00
1.600000000000000000e+01,3.786722836544586812e+01,7.378814814868156269e+00,-3.454482393751644176e-03,2.621197563474287335e+02,3.620890082656365028e-01,nan,1.183794540945910434e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.889291333529320696e+02,4.525503675246122270e+01,-1.225803147864376608e-02,1.035318958235288164e+03,1.968836198199774845e-02,nan,1.001699587734978358e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.126291445517546350e+02,9.827924812738444871e+01,-1.317265971504079890e-02,1.115649040522204132e+03,2.217637524596971499e-02,nan,1.386800240921798633e+01,1.000000000000000000e+00
1.700000000000000000e+01,2.149908103742206933e+01,1.058447860232197399e+02,-1.308947176694650640e-02,1.108342799090145945e+03,2.302220599915116850e-02,nan,1.237274102793762687e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.380722191195200992e+02,5.515901144430117853e+01,-1.309005931048527922e-02,1.108394401937006023e+03,2.959917071864159865e-02,nan,1.029190711116977397e+01,1.000000000000000000e+00
1.700000000000000000e+01,8.791624399986028493e+01,6.745145642541410780e+01,-1.290785707229107418e-02,1.092391921142560932e+03,2.904734613935555654e-02,nan,8.553921538435407257e+00,1.000000000000000000e+00
1.700000000000000000e+01,9.757365485235119706e+01,9.730497586199152238e+01,-1.296938242946563298e-02,1.097795577850157770e+03,2.278115666929103611e-02,nan,1.389933983936788664e+01,1.000000000000000000e+00
1.800000000000000000e+01,2.244559883063880932e+02,4.192514092480201526e+01,-1.197149315623565261e-02,1.010152834884372169e+03,2.328535322939706553e-02,nan,2.022934784191610902e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.732809198489334790e+01,7.378141917315498688e+01,-1.233091408700714466e-02,1.041720101010169401e+03,2.728961233670867959e-02,nan,1.214483942684227102e+01,1.000000000000000000e+00
1.800000000000000000e+01,2.084492760483301765e+02,7.547614328961273600e+01,-1.278428663652759860e-02,1.081538961570469837e+03,2.698191791010107199e-02,nan,1.136275550428088543e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.522902577592918760e+01,8.890001994247134576e+01,-1.108060908459633856e-02,9.319081580473638269e+02,2.836205628057375527e-02,nan,1.238412095070090579e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.634984090476593508e+02,1.345989665902794741e+02,-1.295798891489783645e-02,1.096794906838322731e+03,4.254762914418142028e-02,nan,4.367788558663650456e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.677974761070072987e+02,6.155073455763351831e+01,-3.083943269070655527e-03,2.295760001067514793e+02,2.185683706497262291e-01,nan,1.206029288713540737e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.483642362261307426e+02,7.869221433384787190e+01,-1.173399435780483197e-02,9.892937609330299438e+02,2.641713590989847038e-02,nan,1.624370680999004080e+01,1.000000000000000000e+00
1.800000000000000000e+01,2.179441170756691406e+02,1.275938536805796986e+02,-2.503872677448761453e-03,1.786294881766526714e+02,2.529874134740658365e-01,nan,1.957598974255432012e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.474435660348844124e+02,1.605485192786968014e+02,-3.666361723224645895e-03,2.807287203987795010e+02,3.611769189822372494e-01,nan,5.893848366495578084e+00,1.000000000000000000e+00
1.900000000000000000e+01,9.531629431040998668e+01,2.730271786111643095e+01,-1.502921930606829215e-02,1.278707186753611040e+03,3.778775562803660115e-02,nan,5.007674065519189810e+00,1.000000000000000000e+00
1.900000000000000000e+01,2.194491163678865320e+01,4.464405404125086108e+01,-1.208586516677349551e-02,1.020197914023867156e+03,2.779821714635333230e-02,nan,5.115041361795714892e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.864003259799250429e+02,9.947417187000280592e+01,-1.315424536829308544e-02,1.114031742990115163e+03,2.035040241113228454e-02,nan,8.854913978488779591e+00,1.000000000000000000e+00
1.900000000000000000e+01,8.654765941597041490e+01,1.057677811065395446e+02,-1.255771964134387922e-02,1.061640007391772315e+03,2.798477623376582901e-02,nan,1.389933983936788664e+01,1.000000000000000000e+00
1.900000000000000000e+01,2.004998123433351509e+01,1.376316322991693823e+02,-1.309398144190783778e-02,1.108738875382474362e+03,1.920310519935819471e-02,nan,1.347675709481334572e+01,1.000000000000000000e+00
1.900000000000000000e+01,3.153646440250774319e+01,9.861044737157283180e+01,-1.334962681868041498e-02,1.131191729269106645e+03,2.112929741736180311e-02,nan,1.237274102793762687e+01,1.000000000000000000e+00
2.000000000000000000e+01,2.019980676496479362e+02,4.659125970190348198e+01,-1.183870731964010298e-02,9.984905039440150176e+02,2.660497597451605412e-02,nan,1.071403891469915060e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.767836589593078713e+02,1.374934309199031475e+02,-1.128773006125428392e-02,9.500992048969787902e+02,2.777503570813033562e-02,nan,4.498854376659435772e+00,1.000000000000000000e+00
2.000000000000000000e+01,3.561125210443847777e+01,1.376352863683646319e+02,-2.929447376884134965e-03,2.160069157088953204e+02,1.878213621414326351e-01,nan,1.427411307501111537e+01,1.000000000000000000e+00
2.000000000000000000e+01,6.100992424576866568e+01,5.755784181410332678e+01,-2.009703195181678382e-03,1.352275095426086580e+02,2.785719018245156331e-01,nan,7.078951335249509036e+00,1.000000000000000000e+00
2.100000000000000000e+01,5.296007967885655532e+00,9.898796314310118305e+01,-1.240162583537207479e-02,1.047930581223619583e+03,2.903280241006767071e-02,nan,8.882877504426852866e+00,1.000000000000000000e+00
2.100000000000000000e+01,2.218919814209193362e+02,1.467676311256241206e+02,-1.339300845505945331e-02,1.135001857014338839e+03,2.163822746982890788e-02,nan,1.529459927655561557e+01,1.000000000000000000e+00
2.100000000000000000e+01,9.832099269110379680e+01,1.572251853787988978e+02,-1.224758489096808289e-02,1.034401454036084033e+03,3.128410009790083546e-02,nan,7.495198969076248829e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.759924583372388440e+02,8.680017033300885032e+01,-2.264573530496925228e-03,1.576122929919139608e+02,3.197406003708880284e-01,nan,1.413966758144876756e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.939122623736703304e+02,3.656546647715308751e+01,2.999090469430336879e-03,-2.221235378864367362e+02,2.679686425620556589e-01,nan,4.095385485630647970e+00,1.000000000000000000e+00
2.200000000000000000e+01,3.597130002638002821e+01,7.808495273464021125e+01,-1.328933710004069450e-02,1.125896596376137950e+03,2.987623543763084921e-02,nan,1.214483942684227102e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.203275764366589726e+02,8.826451845453968303e+01,-1.353774853116417910e-02,1.147714106386290268e+03,2.155852455569762238e-02,nan,2.448409315455196023e+01,1.000000000000000000e+00
2.200000000000000000e+01,2.082490230599221661e+02,1.536809844502064095e+02,-1.337630032166490374e-02,1.133534413000438690e+03,2.114561965636119201e-02,nan,1.529459927655561557e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.235553010052593095e+02,1.470938755677478582e+02,-5.214516209742878217e-03,4.167002248263798947e+02,9.771108990122301385e-02,nan,1.188311717104500254e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.292044941759584553e+01,4.291301596174250932e+01,-1.193933385969972276e-02,1.007328344196005560e+03,2.618051418385691775e-02,nan,9.188983141694533785e+00,1.000000000000000000e+00
2.300000000000000000e+01,8.269670800231340024e+01,6.580200517266135307e+01,-1.216511993104855104e-02,1.027158711299189463e+03,2.748296509441283675e-02,nan,1.063920653147268780e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.436472849305676505e+02,9.757657336866100195e+01,-1.394505790863676160e-02,1.183487324953753841e+03,1.852525305134500311e-02,nan,9.314185785357199876e+00,1.000000000000000000e+00
2.300000000000000000e+01,2.247708490009729303e+02,1.024825849542694556e+02,-1.222657963390931524e-02,1.032556601711564099e+03,1.932385968609751092e-02,nan,2.457115708143178168e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.429865630085811006e+02,1.131127050537575514e+02,-1.215026904761664500e-02,1.025854386065564768e+03,1.841601548353821727e-02,nan,1.313461283800766033e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.252702909463862539e+02,1.181638284637527363e+02,-8.798742597918527211e-03,7.314961049877928190e+02,5.177521489521008657e-02,nan,1.069865100621125542e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.584883015765190351e+02,1.209423530071202748e+02,-1.229827201002563035e-02,1.038853208620896567e+03,2.558853119931148168e-01,nan,1.454662405618926968e+01,1.000000000000000000e+00
2.300000000000000000e+01,7.433621141308798030e+01,3.423291559379364202e+01,-1.233122363794061059e-02,1.041747288287981064e+03,2.954326650085015160e-02,nan,2.209505643786653906e+01,1.000000000000000000e+00
2.300000000000000000e+01,2.050208525285986525e+02,3.631247565702372526e+01,-1.087036894989164629e-02,9.134431613976114477e+02,4.188939445498451875e-02,nan,1.071403891469915060e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.346678644670028291e+02,1.232772172889166598e+02,-3.175915420528414683e-03,2.376537416422744968e+02,2.113841243213956389e-01,nan,1.069865100621125542e+01,1.000000000000000000e+00
2.400000000000000000e+01,4.154149780490502053e+01,4.941300754214077529e+01,-1.218543834007251338e-02,1.028943239049244085e+03,2.588518221217628312e-02,nan,2.016851771792017090e+01,1.000000000000000000e+00
2.400000000000000000e+01,9.484395559834273115e+01,1.406194972828275809e+02,-1.282280073860065685e-02,1.084921582908427808e+03,3.153190982767950512e-02,nan,1.696580867760566846e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.099331780397567826e+01,1.647662892377478272e+01,-3.424529139938478281e-03,2.594890182531720484e+02,2.018936575087137975e-01,nan,2.650653496550317101e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.023665696995732333e+02,1.682358752228749665e+01,-1.272109938784337507e-02,1.075989344049057536e+03,2.485943669873202921e-02,nan,1.069831389348257922e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.775045149873024570e+02,5.526365177836163411e+01,-1.310338723991940311e-02,1.109564968977856324e+03,2.347370320127362131e-02,nan,1.226491336556432898e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.187102296923381672e+01,9.301513378921040953e+01,-6.567238842204625900e-03,5.355073161152772627e+02,5.773626989918589913e-02,nan,8.882877504426852866e+00,1.000000000000000000e+00
2.600000000000000000e+01,2.153149846652341921e+02,7.980377568251756770e+01,-1.288155700880264966e-02,1.090082035901647487e+03,2.846287476011211126e-02,nan,2.045982072948822861e+01,1.000000000000000000e+00
2.600000000000000000e+01,7.840979140779209899e+01,1.556251257364166065e+02,-1.321093479138462159e-02,1.119010668678742377e+03,5.777234009215004296e-02,nan,1.997538804138067192e+01,1.000000000000000000e+00
2.700000000000000000e+01,9.167701961550895362e+01,1.639064507372911450e+01,-1.274592243586789020e-02,1.078169505792452128e+03,3.196382987698487277e-02,nan,1.069831389348257922e+01,1.000000000000000000e+00
2.700000000000000000e+01,1.966952160066118722e+02,2.172289298505762645e+01,-1.083359586124391441e-02,9.102134500029000037e+02,2.358980667818078025e-02,nan,1.101864790810769534e+01,1.000000000000000000e+00
