frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
8.500000000000000000e+01,2.077803440201244314e+02,1.048881582855960346e+02,-1.222641827356515248e-02,1.126336829050802180e+03,2.509067516085017324e-02,nan,4.679319287164938856e+01,1.000000000000000000e+00
8.800000000000000000e+01,2.251501601169780145e+02,5.175129960982511435e+00,-2.810645585812381747e-03,2.740937609397057599e+02,2.229619949492088748e-01,nan,2.089834561188847317e+01,1.000000000000000000e+00
8.900000000000000000e+01,2.153618389675859035e+01,1.324058080520442502e+02,-1.392545072027890317e-02,1.280120132155713463e+03,2.481778478184848424e-02,nan,8.222232200196438612e+01,1.000000000000000000e+00
8.900000000000000000e+01,4.286339169050025788e+01,5.299761928591458116e+01,-1.560039670379183849e-03,1.608985662688528180e+02,3.659232308393073341e-01,nan,4.684026590126108403e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.943094095982970515e+01,9.185214411162688108e+00,-1.161624541525837009e-02,1.071108691532371950e+03,2.392391846194030780e-02,nan,4.684026590126108403e+01,1.000000000000000000e+00
9.000000000000000000e+01,2.108619907480910740e+02,2.042600093282996454e+01,-2.259656754965269198e-03,2.242225047753684350e+02,3.117317958320455773e-01,nan,2.089834561188847317e+01,1.000000000000000000e+00
9.500000000000000000e+01,1.709975832267856504e+02,6.041614034841467173e+01,-9.430476503731051799e-03,8.732697605049828553e+02,3.109750225772378585e-02,nan,2.336115211982745521e+01,1.000000000000000000e+00
9.500000000000000000e+01,1.113328947538456788e+02,9.466385416372099826e+01,-1.106936508014069211e-02,1.021609304690063709e+03,2.901954617806157266e-02,nan,3.295074695900011363e+01,1.000000000000000000e+00
9.700000000000000000e+01,8.509163890177251233e+01,7.473527628013655999e+01,-1.282328041296130518e-02,1.180360183032145187e+03,2.447773671779485127e-02,nan,1.990296869544794944e+01,1.000000000000000000e+00
9.700000000000000000e+01,2.259307877255999983e+02,1.603774233980154520e+02,-1.145740289350887994e-02,1.056731492488647064e+03,4.702148578152831604e-02,nan,5.512201491839836365e+01,1.000000000000000000e+00
9.900000000000000000e+01,1.965469986905553981e+02,4.655734590906145343e+01,-2.586700126629364049e-03,2.538239464961251031e+02,3.462323925322634555e-01,nan,5.732789058891348155e+00,1.000000000000000000e+00
9.900000000000000000e+01,1.912863130367344127e+02,4.883551553519257737e+01,2.715017558704918826e-03,-2.654382500302844505e+02,2.745966330261340183e-01,nan,5.732789058891348155e+00,1.000000000000000000e+00
9.900000000000000000e+01,1.118978783531760612e+01,9.412818392754186902e+01,-2.859485301234661499e-03,2.785143550106837438e+02,2.181842218070819683e-01,nan,5.083816963041942927e+01,1.000000000000000000e+00
1.000000000000000000e+02,7.268841964981191950e+01,5.916966305483203570e+01,-1.287525442682272737e-02,1.185064469605770910e+03,2.617114314232316108e-02,nan,1.990296869544794944e+01,1.000000000000000000e+00
1.010000000000000000e+02,1.973875525543130323e+02,1.303315153650436109e+01,-4.611807616608768270e-03,4.371210457092029742e+02,1.008225912141968994e-01,nan,3.179550612640515084e+01,1.000000000000000000e+00
1.010000000000000000e+02,4.464081929246187030e+01,1.324106601513240093e+02,-1.223846196129402784e-02,1.127426930704889401e+03,2.288347263470291715e-02,nan,5.083816963041942927e+01,1.000000000000000000e+00
1.020000000000000000e+02,2.348814623401026935e+01,3.401389727214487380e+01,-1.186598421218829601e-02,1.093713119823082025e+03,2.820418279825687158e-02,nan,5.525829762400442036e+01,1.000000000000000000e+00
1.020000000000000000e+02,1.841274966874827044e+02,1.244480289271007791e+02,-2.578517354471515730e-03,2.530833051190738558e+02,2.806270250620324092e-01,nan,5.512201491839836365e+01,1.000000000000000000e+00
1.040000000000000000e+02,2.040931067396211347e+02,4.411352722442300944e+01,-1.212630190730296618e-02,1.117275068324313679e+03,2.464333066571433584e-02,nan,7.931960441880852031e+00,1.000000000000000000e+00
1.070000000000000000e+02,8.847506925494420216e+01,6.996656120529735290e+01,-1.345655134137034407e-02,1.237678979573918014e+03,2.301074125507718282e-02,nan,2.459179412842427581e+01,1.000000000000000000e+00
1.090000000000000000e+02,1.852188113742382995e+02,1.504900902879801379e+02,-2.139200906937430060e-03,2.133197711496196121e+02,3.229419414716462322e-01,nan,1.080380127304952680e+02,1.000000000000000000e+00
1.140000000000000000e+02,4.025184204791855791e+01,7.963191683114114028e+01,-2.858218749449699392e-03,2.783997165189812222e+02,1.874136968156457916e-01,nan,5.008676591399179046e+01,1.000000000000000000e+00
1.160000000000000000e+02,2.058092066249570848e+02,1.501009338856804334e+02,-1.306178341173340994e-02,1.201947633597049162e+03,2.358039470394057702e-02,nan,6.648259596308888320e+01,1.000000000000000000e+00
1.170000000000000000e+02,1.006610037151354646e+02,1.446553914055469647e+02,-4.170021952532253044e-03,3.971340173169609216e+02,1.017747090629085305e-01,nan,7.903257167254018611e+01,1.000000000000000000e+00
1.190000000000000000e+02,1.947774902052671848e+02,9.989528182363278219e+00,-4.036989429052692188e-03,3.850929401023153105e+02,1.423267021180775194e-01,nan,7.473227512301750153e+01,1.000000000000000000e+00
1.190000000000000000e+02,8.859965359101366289e+01,6.654859772946173280e+01,-2.409288100408197696e-03,2.377659792362316296e+02,2.990167120704613213e-01,nan,1.689515552261592646e+01,1.000000000000000000e+00
1.210000000000000000e+02,1.038399549080648967e+02,5.925617043130744577e+01,-2.392081715135030082e-03,2.362085900486846981e+02,2.504161415726483542e-01,nan,1.689515552261592646e+01,1.000000000000000000e+00
1.230000000000000000e+02,1.232382655826809952e+02,1.275102671184346121e+02,-1.332183528381893599e-02,1.225485521849436282e+03,2.425888836923995040e-02,nan,2.306302948520758989e+01,1.000000000000000000e+00
1.260000000000000000e+02,1.349086374059599791e+02,8.245147769778681379e+01,3.924730665879540281e-03,-3.749321433284630984e+02,1.427157886194913017e-01,nan,3.877222345109192503e+01,1.000000000000000000e+00
1.270000000000000000e+02,8.944784645486423358e+01,4.972670599883144860e+01,-7.944120043179651522e-03,7.387362461291804721e+02,4.520656523126065363e-02,nan,5.601423209013918836e+01,1.000000000000000000e+00
1.270000000000000000e+02,7.087016360739072596e+00,7.869176504358469160e+00,-2.358128285539242124e-03,2.331353876710140014e+02,2.834892904330046370e-01,nan,9.238700725304411776e+01,1.000000000000000000e+00
1.280000000000000000e+02,1.231044707908785796e+01,1.504813230604408147e+02,-9.633995457314560584e-03,8.916907253235553981e+02,5.248892316289333060e-02,nan,1.123507709637392793e+02,1.000000000000000000e+00
1.340000000000000000e+02,1.087802914414041737e+02,1.179097707357551599e+02,-9.577191151014716880e-03,8.865492379609866020e+02,2.781258302876854493e-02,nan,9.831692690170196869e+00,1.000000000000000000e+00
1.340000000000000000e+02,6.413657603624409731e+00,1.480811911847483202e+02,-1.667310643441320683e-02,1.528816719635214668e+03,2.222181450026450289e-02,nan,9.697059053846088261e+01,1.000000000000000000e+00
1.350000000000000000e+02,9.907978340762143432e+01,1.195104971460022796e+02,-3.850479820034909302e-03,3.682115298673096504e+02,1.613638495156852759e-01,nan,9.831692690170196869e+00,1.000000000000000000e+00
1.380000000000000000e+02,1.466999883284814814e+02,8.429824690043845692e+01,-3.278017220020226687e-03,3.163966338630807513e+02,1.628314652634037518e-01,nan,3.985195492125887284e+01,1.000000000000000000e+00
1.380000000000000000e+02,1.735781913823492459e+02,5.487477817832646565e+01,-4.985963855818883149e-03,4.709867805598434529e+02,7.658568735982673736e-02,nan,1.584812220027604823e+01,1.000000000000000000e+00
1.430000000000000000e+02,5.085792775572829783e+01,1.268663359809682731e+02,-1.227309139321937186e-02,1.130561319595711666e+03,2.642667059864034496e-02,nan,1.434106444497018273e+01,1.000000000000000000e+00
1.460000000000000000e+02,2.505679049591051921e+01,1.630036350500174436e+01,-3.392855564869224488e-03,3.267909144597450677e+02,1.550644666795859550e-01,nan,2.617200505673788413e+01,1.000000000000000000e+00
1.460000000000000000e+02,2.069873515914376867e+02,1.193404596128721948e+02,-1.254300323908808662e-02,1.154991656570805162e+03,2.147815816721410087e-02,nan,1.563107027761645327e+02,1.000000000000000000e+00
1.470000000000000000e+02,2.611445388175121352e+01,4.245098867634641238e+01,-6.897946936021300685e-03,6.440447313499780648e+02,5.658989742614384255e-02,nan,2.617200505673788413e+01,1.000000000000000000e+00
1.470000000000000000e+02,3.795978278977250397e+01,1.205970468783684311e+02,-3.233265677399129769e-03,3.123460696395289347e+02,1.605746868533640681e-01,nan,1.434106444497018273e+01,1.000000000000000000e+00
1.530000000000000000e+02,7.924327952328397373e+01,4.723305038607608708e+01,-1.175629154695627399e-02,1.083784586428449529e+03,3.077043855106653680e-02,nan,4.178157902267091117e+01,1.000000000000000000e+00
1.540000000000000000e+02,1.536891523177313843e+02,8.706450706831827802e+01,-1.323284371934705002e-02,1.217430692314290809e+03,2.793851522560575340e-02,nan,4.980793231885782291e+01,1.000000000000000000e+00
1.550000000000000000e+02,4.154207658800827829e+01,8.586528545896408104e+01,-1.225356456493826608e-02,1.128793901817411324e+03,1.988361663407056668e-02,nan,1.222758793543012956e+01,1.000000000000000000e+00
1.560000000000000000e+02,1.133992099488393706e+02,1.163484730871361847e+02,-2.614691467826043680e-03,2.563575066502515938e+02,2.439777958068500840e-01,nan,4.980793231885782291e+01,1.000000000000000000e+00
1.630000000000000000e+02,1.736001151934663937e+02,1.469758173158346715e+01,-2.651718741375978794e-03,2.597089296572057719e+02,2.799245006644981437e-01,nan,6.800695066286783685e+01,1.000000000000000000e+00
1.640000000000000000e+02,1.604231390459987949e+02,1.538753776063689713e+02,-2.924284654242779828e-03,2.843794922915661232e+02,1.540273795168057847e-01,nan,8.477635554819617880e+01,1.000000000000000000e+00
1.690000000000000000e+02,7.732773302471986199e+01,1.370770456000960280e+02,-1.246058246745165160e-02,1.147531564486500201e+03,2.680901669975199741e-02,nan,2.719216301577131389e+01,1.000000000000000000e+00
1.700000000000000000e+02,2.226386249210944470e+02,3.502417787871661403e+01,-2.884291500133171187e-03,2.807596206684813751e+02,2.065355674975719591e-01,nan,4.100372057018697092e+01,1.000000000000000000e+00
1.710000000000000000e+02,7.154637795990927884e+01,1.105065796069887512e+02,-2.350240296661851736e-03,2.324214278012268551e+02,2.071587136140594643e-01,nan,2.719216301577131389e+01,1.000000000000000000e+00
1.730000000000000000e+02,1.839025105343162636e+02,2.157729932596652134e+01,-1.975964365268279357e-03,1.985448593379832118e+02,3.069184328810459217e-01,nan,4.100372057018697092e+01,1.000000000000000000e+00
1.740000000000000000e+02,1.408304712333621183e+02,8.279738284921008074e+01,-1.081578383272038292e-02,9.986570874388949051e+02,2.792941759833456050e-02,nan,3.313488665784800702e+01,1.000000000000000000e+00
1.760000000000000000e+02,1.739583941595821841e+02,8.211809173131071304e+01,-2.783314514787950823e-03,2.716199633452799276e+02,1.668765344043861010e-01,nan,2.965763807039770583e+01,1.000000000000000000e+00
1.790000000000000000e+02,1.082329706893004015e+02,1.549337117157097339e+02,-1.255052223076648550e-02,1.155672217662242247e+03,2.242711220721893550e-02,nan,5.705621404621187054e+01,1.000000000000000000e+00
1.790000000000000000e+02,4.063897418883806978e+01,1.002231359256870462e+02,-2.083643240011582264e-03,2.082911199610065012e+02,3.355698084676659310e-01,nan,3.154651172496461342e+01,1.000000000000000000e+00
1.800000000000000000e+02,6.634916560322726298e+01,8.194286077872062890e+01,-1.943765506564606527e-03,1.956304671748220017e+02,3.237231812361276440e-01,nan,3.154651172496461342e+01,1.000000000000000000e+00
1.820000000000000000e+02,3.154531015717444831e+01,1.481591581343318467e+02,-1.257860897215157432e-02,1.158214412705077848e+03,2.806881028644225839e-02,nan,4.879095152493400889e+01,1.000000000000000000e+00
1.870000000000000000e+02,1.542767441662699355e+02,2.266941060092242921e+01,-1.217431917505138947e-02,1.121621220779911710e+03,2.108801534126181210e-02,nan,6.662682534686796032e+01,1.000000000000000000e+00
1.880000000000000000e+02,9.341929279618325666e+01,4.978959622970419474e+01,-1.104471881864006570e-02,1.019378515331046628e+03,2.883160192872347150e-02,nan,6.662682534686796032e+01,1.000000000000000000e+00
1.880000000000000000e+02,1.882425386306631765e+02,8.071018353517702337e+01,-1.372293217958513688e-02,1.261789716990239640e+03,1.835368817031501898e-02,nan,6.724884026065510056e+01,1.000000000000000000e+00
1.930000000000000000e+02,9.843814523897290769e+01,1.427412572594102187e+02,-1.214151437817314119e-02,1.118651983770118022e+03,2.929442681601279741e-02,nan,1.785905953721712081e+01,1.000000000000000000e+00
1.960000000000000000e+02,7.645313521418427172e+01,1.439135463408860858e+02,-1.275431623789192483e-02,1.174118078204431185e+03,3.205727767886668023e-02,nan,2.201624235605623170e+01,1.000000000000000000e+00
2.000000000000000000e+02,7.022133677227353488e+00,4.832392744630988801e+01,-1.110039045373260695e-02,1.024417482038446224e+03,2.280926804970040411e-02,nan,3.354469337402538542e+01,1.000000000000000000e+00
2.010000000000000000e+02,8.255941843727583773e+01,5.753972318268050401e+01,-1.354340071999689601e-02,1.245539914980792219e+03,1.985495316128094156e-02,nan,4.216833219423178036e+01,1.000000000000000000e+00
2.020000000000000000e+02,2.211298846123347346e+02,1.568096391872094841e+02,-2.089883732577411772e-03,2.088559611808614420e+02,3.162856911373392865e-01,nan,9.861310934106494130e+01,1.000000000000000000e+00
2.030000000000000000e+02,1.328333488601451506e+02,6.856722660826255833e+01,-1.241820679599912013e-02,1.143696045782979581e+03,2.489344488144562551e-02,nan,5.146915495677705366e+01,1.000000000000000000e+00
2.090000000000000000e+02,1.146154748037821065e+02,7.273762531539814802e+01,-3.585029426186958114e-03,3.441850090934452737e+02,1.534790665574911062e-01,nan,1.696467415414640456e+01,1.000000000000000000e+00
2.110000000000000000e+02,1.310805590158409757e+02,6.865091868949841114e+01,-1.288039075628781040e-02,1.185529370504222470e+03,1.952372249008849092e-02,nan,1.696467415414640456e+01,1.000000000000000000e+00
2.120000000000000000e+02,2.262483354224379468e+02,1.549887810291851409e+01,-1.202216602313431124e-02,1.107849491861556317e+03,2.576728090321978026e-02,nan,1.090047938610659060e+02,1.000000000000000000e+00
2.180000000000000000e+02,5.826357064602260749e+01,1.159083554368038023e+02,-8.146106268217986196e-03,7.570184801901997389e+02,4.359965998727721725e-02,nan,3.510384313497755926e+01,1.000000000000000000e+00
2.180000000000000000e+02,1.842763871833170981e+02,1.181445773257395331e+02,-2.549296519012913750e-03,2.504384606342021584e+02,1.802234398221917999e-01,nan,2.374166647375307093e+01,1.000000000000000000e+00
2.190000000000000000e+02,1.284287469763187346e+02,1.050065688418831655e+02,-1.421092175838645569e-02,1.305958767118735750e+03,2.319194344886199577e-02,nan,2.428377840014868738e+01,1.000000000000000000e+00
2.200000000000000000e+02,2.129975124540534068e+02,1.557176399084106606e+02,-3.382294808657163032e-03,3.258350363205619260e+02,1.254807996385868263e-01,nan,4.729310804608478236e+01,1.000000000000000000e+00
2.210000000000000000e+02,2.533478064480548753e+01,7.608957029526760607e+01,-1.237947354815214368e-02,1.140190211150209507e+03,3.002280073786789405e-02,nan,3.611737225797447337e+01,1.000000000000000000e+00
2.220000000000000000e+02,3.618402535058424974e+01,9.123981738392686225e+00,-1.092279100204498338e-02,1.008342550471971435e+03,3.968660451237826514e-02,nan,5.920310522791887564e+01,1.000000000000000000e+00
2.250000000000000000e+02,4.115035127736121012e+01,1.191716151429336037e+02,-1.315328180125599489e-02,1.210229361586869800e+03,1.848681158123421930e-02,nan,1.519078692623291005e+01,1.000000000000000000e+00
2.250000000000000000e+02,1.662930707697645119e+02,9.224400676079760331e+01,1.640079394204178647e-03,-1.681431442833692813e+02,3.446165599261401535e-01,nan,1.224433560135900123e+01,1.000000000000000000e+00
2.260000000000000000e+02,1.776323639501139553e+02,8.762403008458070985e+01,-1.284925445998145142e-02,1.182711153287884827e+03,2.308738943561994272e-02,nan,1.224433560135900123e+01,1.000000000000000000e+00
2.270000000000000000e+02,5.464949249929572517e+01,1.261381920432826576e+02,-3.247780994897741039e-03,3.136598841431132882e+02,1.697188406334503297e-01,nan,1.519078692623291005e+01,1.000000000000000000e+00
2.300000000000000000e+02,1.584710086383630028e+02,1.498576583244690141e+02,-2.328720946923862941e-03,2.304736623599143286e+02,2.941928384592236156e-01,nan,3.910394235716550781e+01,1.000000000000000000e+00
2.320000000000000000e+02,1.517265356953242019e+02,2.879100715016339862e+01,-1.113486974497189010e-02,1.027538281353226239e+03,3.349222995419320892e-02,nan,5.645682532869349757e+01,1.000000000000000000e+00
2.340000000000000000e+02,9.668050003349891597e+01,1.624879506011857089e+01,-1.202705913718940360e-02,1.108292378778352258e+03,2.020390131083260599e-02,nan,5.645682532869349757e+01,1.000000000000000000e+00
2.360000000000000000e+02,1.138217851306050932e+02,9.852616671389701253e+01,-8.473068969054784599e-03,7.866126202103267815e+02,4.906432855664877302e-02,nan,7.132312251541944370e+00,1.000000000000000000e+00
2.400000000000000000e+02,2.104193000731953589e+02,1.218030917809589795e+02,-3.668105379705270327e-03,3.517044031846804160e+02,1.314676007481379028e-01,nan,9.936244327542257793e+01,1.000000000000000000e+00
2.410000000000000000e+02,5.826774393502047644e+01,4.994955777423867005e+01,-5.854940987882547784e-03,5.496398833595320639e+02,5.680317573470783366e-02,nan,3.359799572639689558e+01,1.000000000000000000e+00
2.420000000000000000e+02,6.215098450882222636e+01,9.554238737939083137e+01,-6.701427951969341282e-03,6.262573497441791233e+02,5.859747655284275325e-02,nan,1.240345118020502291e+01,1.000000000000000000e+00
2.450000000000000000e+02,6.320074199786422042e+01,8.318343878357858046e+01,-1.105995459614710248e-02,1.020757540313727532e+03,2.449472277634334727e-02,nan,1.240345118020502291e+01,1.000000000000000000e+00
2.460000000000000000e+02,1.290918151703912109e+01,2.414020101568180365e+01,-1.086485071084805805e-02,1.003098242524611237e+03,3.595002745318187642e-02,nan,4.780527591045871816e+01,1.000000000000000000e+00
2.460000000000000000e+02,1.058103684903384760e+02,1.084136118734437133e+02,-1.233495080977534998e-02,1.136160356520827918e+03,2.728397314034058940e-02,nan,1.295781267246982082e+01,1.000000000000000000e+00
2.470000000000000000e+02,1.991844561857922429e+02,1.517954151432320771e+02,-1.239467062655539784e-02,1.141565733388714762e+03,1.830546435754387691e-02,nan,5.515291426996710555e+01,1.000000000000000000e+00
2.490000000000000000e+02,1.480385482491173263e+02,1.311570999551283023e+02,-1.202363182104178134e-02,1.107982164574388435e+03,2.608687132080089732e-02,nan,2.147242479840785023e+01,1.000000000000000000e+00
2.510000000000000000e+02,4.798119566415540760e+01,5.662555507777507557e+01,-1.094890838769569698e-02,1.010706494634191472e+03,2.848279881247839374e-02,nan,4.780527591045871816e+01,1.000000000000000000e+00
2.510000000000000000e+02,1.711303061135754433e+02,6.304016347680343557e+01,-1.092832037240448056e-02,1.008843026398501593e+03,2.202158350142890963e-02,nan,1.616229328691085954e+01,1.000000000000000000e+00
2.510000000000000000e+02,1.700456230661064581e+02,7.916601808915366689e+01,-2.324846805652344955e-03,2.301230049945523888e+02,2.404194936921805192e-01,nan,1.616229328691085954e+01,1.000000000000000000e+00
2.520000000000000000e+02,1.226147284366946622e+02,1.147396683969451345e+02,-1.522177562124397976e-02,1.397453456515199832e+03,1.995104273492165348e-02,nan,1.792398294923508217e+01,1.000000000000000000e+00
2.530000000000000000e+02,1.686776037029892734e+02,1.370811540311204340e+02,-1.302976961250843120e-02,1.199049991589518868e+03,2.125475666703968702e-02,nan,2.147242479840785023e+01,1.000000000000000000e+00
2.540000000000000000e+02,1.121377778894431430e+02,3.079970556994619102e+01,-1.982942281543518225e-03,1.991764464602134694e+02,2.883526708824467599e-01,nan,6.722771387098389084e+01,1.000000000000000000e+00
2.550000000000000000e+02,2.115431745963461765e+02,6.481943997819088565e+01,-9.494516158159599720e-03,8.790661357341714393e+02,3.566800740109132839e-02,nan,1.856456119471685184e+01,1.000000000000000000e+00
2.570000000000000000e+02,1.342866151062746383e+02,1.283424705471254867e+02,-2.435448628022448062e-03,2.401338282760001164e+02,2.586186746796113045e-01,nan,1.792398294923508217e+01,1.000000000000000000e+00
2.570000000000000000e+02,8.296815544247826324e+01,1.349225838552929417e+02,-2.108507395951919605e-03,2.105416314428892690e+02,3.053179968292869528e-01,nan,2.738663029522474091e+01,1.000000000000000000e+00
2.590000000000000000e+02,2.265025381286026800e+02,7.581309155817926637e+01,-1.314076203903358046e-02,1.209096169344205691e+03,2.661889551980933799e-02,nan,1.856456119471685184e+01,1.000000000000000000e+00
2.590000000000000000e+02,5.331407712923248710e+01,7.982340443448390488e+01,-1.159690152676789814e-02,1.069357832051900232e+03,2.536771503402923678e-02,nan,2.487598495373563523e+01,1.000000000000000000e+00
2.590000000000000000e+02,8.226737462528812728e+01,1.075449209679393192e+02,-1.289055245687327489e-02,1.186449129208194563e+03,2.183729583250948458e-02,nan,2.738663029522474091e+01,1.000000000000000000e+00
2.600000000000000000e+02,2.161356435614996769e+02,9.575547736954186462e+01,-2.090054020408607573e-03,2.088713743209756899e+02,3.072489063449267421e-01,nan,2.247601510087288545e+01,1.000000000000000000e+00
