frame_indices,x_coords,y_coords,contrasts,calibrated_values,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.900000000000000000e+01,8.140945070005793127e+01,3.706400966581531264e+01,-3.427107742305161853e-02,3.024982197689398618e+03,1.232275718786091101e-02,nan,4.306183210432785557e+01,1.000000000000000000e+00
2.000000000000000000e+01,2.532870555210632091e+01,9.014891312997228567e+01,2.435629750599555086e-03,-1.980974428815844135e+02,2.840739733811751266e-01,nan,3.159243794799764871e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.188999356169101702e+02,8.041300672319778187e+01,-7.927627350262322209e-03,6.857690612506307843e+02,6.378957308212129806e-02,nan,2.295777072399678076e+01,1.000000000000000000e+00
2.200000000000000000e+01,2.150781224158507996e+02,9.836193460058869675e+01,4.124208220948990741e-03,-3.480377479226869468e+02,1.521888857928345162e-01,nan,2.800301928702484489e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.556167286014784601e+01,5.379347852407132535e+01,3.601367949116548658e-03,-3.016112233501532955e+02,2.620573326317261476e-01,nan,8.866914652973157729e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.193350499906177760e+02,5.745935969059321025e+01,-2.096010641897581295e-01,1.859371777040587767e+04,1.783539739051742679e-02,nan,1.669968906778623463e+01,1.000000000000000000e+00
2.400000000000000000e+01,8.667598299545002760e+01,9.303274302488752312e+01,-1.592087703386789177e-01,1.411904511264773464e+04,1.295096618921520726e-02,nan,3.460694824560948746e+01,1.000000000000000000e+00
2.600000000000000000e+01,7.453562063383490965e+01,1.340956834311486148e+02,-4.906308436181498756e-03,4.174857166750106217e+02,2.389197520955017584e-01,nan,1.809257917528362825e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.473529369806718137e+02,8.612745691753839594e+01,-6.136900280721415551e-03,5.267582910868022736e+02,8.121956910788796780e-02,nan,3.232928265543063162e+01,1.000000000000000000e+00
2.800000000000000000e+01,1.115053410080632688e+02,4.270892674070172745e+01,-7.897258582415604689e-02,6.994331519117126845e+03,1.495814993244118929e-01,nan,1.659036219677640744e+01,1.000000000000000000e+00
2.900000000000000000e+01,1.529219378853932199e+02,1.242671437374027761e+02,-3.213623596819534852e-03,2.671807793510966462e+02,2.543625622760822269e-01,nan,2.489136432346893812e+01,1.000000000000000000e+00
3.000000000000000000e+01,7.508219325208033013e+01,7.815134740746552211e+01,7.905450354378288497e-03,-6.837998157662564154e+02,3.030355670699452775e-01,nan,1.753606113365423624e+01,1.000000000000000000e+00
3.100000000000000000e+01,6.186671338896921668e+01,1.211790193713034256e+02,-2.715274821774327565e-03,2.229290204549436112e+02,2.410846073913113230e-01,nan,1.809257917528362825e+01,1.000000000000000000e+00
3.100000000000000000e+01,1.200667322923398928e+02,5.691958109219940809e+01,-7.289011913091556112e-03,6.290620765681088642e+02,1.092412748874527217e-01,nan,1.659036219677640744e+01,1.000000000000000000e+00
3.200000000000000000e+01,1.155128084159488537e+02,1.487807449041296870e+01,2.929461513274862674e-03,-2.419481056933624075e+02,3.448017993588901042e-01,nan,2.811789700533573111e+01,1.000000000000000000e+00
3.300000000000000000e+01,1.285841538112288163e+02,1.190467716967325202e+02,-3.668150807646413519e-03,3.075413251223336033e+02,1.854912956633560928e-01,nan,2.124684992731923927e+01,1.000000000000000000e+00
3.400000000000000000e+01,1.950459971522469118e+02,2.849363510964950308e+01,-5.843427225051962305e-03,5.006988332285505976e+02,7.874791884078380377e-02,nan,1.803208874102267956e+01,1.000000000000000000e+00
3.400000000000000000e+01,2.871888191396574186e+01,1.089653032305521130e+01,-3.941151782435948873e-03,3.317829284325963499e+02,1.888470849061725243e-01,nan,4.549118115803066331e+01,1.000000000000000000e+00
3.400000000000000000e+01,8.557626097205701399e+01,9.220083077062881216e+01,3.122272725289190840e-03,-2.590691175103556247e+02,2.857906680588614412e-01,nan,1.633618357643858232e+01,1.000000000000000000e+00
3.700000000000000000e+01,1.616661377757024809e+01,5.462167329348807954e+01,-4.002925101473865828e-03,3.372681993054565623e+02,2.145744984529750488e-01,nan,4.549118115803066331e+01,1.000000000000000000e+00
3.700000000000000000e+01,7.404601782716081004e+01,8.062826031879419020e+01,-1.077831522862699593e-02,9.389009219041182632e+02,2.606949242781563258e-01,nan,1.633618357643858232e+01,1.000000000000000000e+00
3.700000000000000000e+01,2.156093590443644530e+02,9.857463949896356326e+01,-2.029188960719955324e-03,1.620068157145315979e+02,3.283105598914827228e-01,nan,2.946845825670683539e+01,1.000000000000000000e+00
3.900000000000000000e+01,7.497379403626929673e+01,1.341161886010783348e+02,3.721380199098802376e-03,-3.122679228681119525e+02,2.361082892338194350e-01,nan,3.947020428290746707e+01,1.000000000000000000e+00
4.100000000000000000e+01,1.408198612532774519e+02,1.503934914358331980e+02,-1.571921275935809700e-02,1.377636637148279533e+03,1.833278593049971761e-01,nan,6.782812952987185895e+01,1.000000000000000000e+00
4.300000000000000000e+01,2.946662392374975425e+01,1.122886211100545850e+01,7.134613058950523869e-03,-6.153519578532159358e+02,1.565343817634592405e-01,nan,6.484878343791059763e+00,1.000000000000000000e+00
4.300000000000000000e+01,1.683727923668052640e+01,5.519721046973113232e+01,3.273862180842686525e-03,-2.725297707200356854e+02,2.928203837722832548e-01,nan,4.127282267971454388e+01,1.000000000000000000e+00
4.300000000000000000e+01,2.161245339534333709e+02,9.882093787560999942e+01,2.915536751814892281e-03,-2.407116319270585620e+02,2.708302644611478849e-01,nan,2.212572016130305386e+01,1.000000000000000000e+00
4.400000000000000000e+01,2.185539534999799400e+02,9.833199794073932409e+00,-1.287736386900052710e-01,1.141650389025261757e+04,1.593218045209265910e-02,nan,8.902089422265542851e+01,1.000000000000000000e+00
4.400000000000000000e+01,1.130886552520018142e+02,4.170232850900855937e+01,1.145297446119667717e-01,-1.015169217996693806e+04,2.710505417552376839e-01,nan,2.724385281269428916e+01,1.000000000000000000e+00
4.500000000000000000e+01,4.867083995248275130e+01,8.146639972453098721e+01,-5.376143558394142451e-03,4.592055554510013167e+02,6.964446272016389106e-02,nan,2.549018142084615235e+01,1.000000000000000000e+00
4.600000000000000000e+01,2.419482466798200804e+01,7.452384950918704121e+00,-3.188883583823328219e-03,2.649839462393939016e+02,3.461970371144573733e-01,nan,6.484878343791059763e+00,1.000000000000000000e+00
4.700000000000000000e+01,9.256823797523109931e+01,6.379926512996145505e+01,3.894083700864639768e-03,-3.276034350703239397e+02,1.641603994437856873e-01,nan,2.504953754143552658e+01,1.000000000000000000e+00
4.700000000000000000e+01,9.084924158876205524e+01,1.125633387143445105e+02,4.532303118812201943e-03,-3.842752545270822679e+02,2.550725659652451904e-01,nan,3.590332200762471615e+01,1.000000000000000000e+00
4.800000000000000000e+01,7.415175182514740015e+01,8.077902864196488508e+01,1.623930085672552898e-02,-1.423818777532541162e+03,2.116005176395402421e-01,nan,2.504953754143552658e+01,1.000000000000000000e+00
4.900000000000000000e+01,1.149662219295144752e+02,1.452325090414410624e+01,-3.034112889243133823e-03,2.512408092965337119e+02,3.157805385544238952e-01,nan,2.724385281269428916e+01,1.000000000000000000e+00
5.000000000000000000e+01,2.122835393605136005e+02,4.436347227950007266e+01,-3.604330791293930327e-03,3.018743141497021725e+02,1.533245869589394683e-01,nan,5.765223362062005918e+01,1.000000000000000000e+00
5.100000000000000000e+01,2.028754482449409124e+02,1.012428873873194988e+02,2.603134953860047375e-03,-2.129713629947862614e+02,2.814476907646320525e-01,nan,3.016574861518706285e+01,1.000000000000000000e+00
5.200000000000000000e+01,1.525429749133608937e+02,8.901728115291184906e+01,2.285974792963202992e-03,-1.848085668281876792e+02,2.854781260890051353e-01,nan,2.163079430462006769e+01,1.000000000000000000e+00
5.300000000000000000e+01,1.512849852186416513e+02,1.114201980453645575e+02,2.132628365443858028e-03,-1.711919001923423593e+02,3.380503791015246895e-01,nan,2.243820900522505468e+01,1.000000000000000000e+00
5.300000000000000000e+01,9.017926814329513263e+01,1.137617474953984384e+02,-3.816855266948330702e-03,3.207457999988180859e+02,2.432020265637677703e-01,nan,2.761883322448703737e+01,1.000000000000000000e+00
5.400000000000000000e+01,9.245201930365503529e+01,6.342496981753873797e+01,-3.838337494097014430e-03,3.226533522673065590e+02,1.500572356241178795e-01,nan,2.811664571699833814e+01,1.000000000000000000e+00
5.400000000000000000e+01,6.346528613021519760e+01,1.214311094232018462e+02,-3.244034631735186539e-03,2.698811808615605514e+02,2.488928692401690679e-01,nan,1.661003269372041657e+01,1.000000000000000000e+00
5.400000000000000000e+01,1.407247539955517652e+02,1.499730332344680903e+02,7.471103293483154217e-03,-6.452312020193066928e+02,2.271499446621797480e-01,nan,3.997298568537634367e+01,1.000000000000000000e+00
5.500000000000000000e+01,1.735341038294985765e+02,9.423875307899480447e+01,-2.429663371173547068e-03,1.975676476918225433e+02,3.536662071419286457e-01,nan,2.163079430462006769e+01,1.000000000000000000e+00
5.700000000000000000e+01,1.106330361850576054e+02,4.197744335098889934e+01,7.085375328507581560e-02,-6.273405456832677373e+03,2.713442536673137395e-01,nan,2.811664571699833814e+01,1.000000000000000000e+00
5.700000000000000000e+01,2.039647505346044341e+02,1.119669005866795963e+01,-3.590144970363464468e-03,3.006146591470345584e+02,2.083196843159724754e-01,nan,4.697573101551217434e+01,1.000000000000000000e+00
5.700000000000000000e+01,2.035496949436800378e+02,1.014323712264005195e+02,-2.030656037959416033e-03,1.621370874269016440e+02,3.364886823178031561e-01,nan,3.086557713674594439e+01,1.000000000000000000e+00
5.700000000000000000e+01,5.338556823251022365e+01,1.442672541906057404e+02,2.844177285923143051e-03,-2.343751422280249983e+02,1.740879693773886849e-01,nan,2.359666615736284001e+01,1.000000000000000000e+00
5.800000000000000000e+01,7.313094059862208951e+01,9.203263162264440211e+01,-3.069905244239760304e-03,2.544190546197865785e+02,3.293484721377643032e-01,nan,2.761883322448703737e+01,1.000000000000000000e+00
5.900000000000000000e+01,7.453908860513077173e+01,1.338110966943186781e+02,4.613216277014279415e-03,-3.914600811938274774e+02,2.267720855878871955e-01,nan,1.661003269372041657e+01,1.000000000000000000e+00
5.900000000000000000e+01,1.151882548321031265e+02,1.391328585939950457e+01,4.105252819306124019e-03,-3.463545695839746372e+02,2.728698227965312695e-01,nan,2.843144302766084408e+01,1.000000000000000000e+00
6.100000000000000000e+01,1.570698545919696016e+02,1.395132959428847208e+01,-1.937755265046739754e-03,1.538877993578678911e+02,3.565590932303406291e-01,nan,2.125782364752424058e+01,1.000000000000000000e+00
6.300000000000000000e+01,2.033891830773452796e+02,1.064573399358988937e+01,2.444493395272928377e-03,-1.988845058516733957e+02,2.485209255462252909e-01,nan,2.839911230585827084e+01,1.000000000000000000e+00
6.400000000000000000e+01,7.599076678378381189e+01,8.083331701483398035e+01,7.661552746934347131e-03,-6.621424973169860095e+02,2.275364604085139408e-01,nan,3.517738636622605242e+01,1.000000000000000000e+00
6.500000000000000000e+01,1.516445004045611711e+01,5.382579617272218542e+01,-3.799626906710192563e-03,3.192159773492791146e+02,2.185244384331281875e-01,nan,4.528967438583538296e+01,1.000000000000000000e+00
6.500000000000000000e+01,1.831907639140198114e+02,1.497415541820712690e+02,2.543720702577475113e-03,-2.076955697062137460e+02,2.968414541774669901e-01,nan,4.330987688769621258e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.125756621039360823e+02,4.207820286160917789e+01,-5.271790798106888720e-02,4.663001069467539310e+03,1.635025973347330464e-01,nan,3.947297195879052367e+01,1.000000000000000000e+00
6.800000000000000000e+01,3.132776866369043844e+01,1.173677588015732312e+02,-2.139318412501565320e-02,1.881466937190609542e+03,1.867677098039399741e-02,nan,3.603828537335065363e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.503568754313102573e+01,1.445098404287610094e+02,-3.070180038704538317e-03,2.544434554792052836e+02,2.883290802595545044e-01,nan,2.191289783089126431e+01,1.000000000000000000e+00
6.900000000000000000e+01,9.086683045778518419e+01,1.127104442556284880e+02,-4.481930781155926691e-03,3.798023539148576333e+02,2.013648768048134086e-01,nan,2.693507132255806624e+01,1.000000000000000000e+00
6.900000000000000000e+01,2.044795502925664437e+02,1.071092471316088357e+01,-3.376680546553415332e-03,2.816597089427491483e+02,1.707298352270777420e-01,nan,1.977201781591433516e+01,1.000000000000000000e+00
6.900000000000000000e+01,7.418569529673467855e+01,1.338584417232388546e+02,4.215411559187009702e-03,-3.561363092843898812e+02,2.375469850158117291e-01,nan,2.191289783089126431e+01,1.000000000000000000e+00
7.000000000000000000e+01,1.340082063876681389e+02,8.930630389626749377e+00,-1.121585828992036245e-02,9.777533301462823374e+02,2.653709155493066962e-02,nan,3.947297195879052367e+01,1.000000000000000000e+00
7.000000000000000000e+01,2.173720442978554104e+02,1.231448343213625378e+02,-1.277182348732819328e-01,1.132278744591805662e+04,8.624897092214922623e-03,nan,1.938577112753491249e+01,1.000000000000000000e+00
7.200000000000000000e+01,1.848245722314140949e+02,8.562779948845944844e+00,-5.173267772730308356e-02,4.575515810488253010e+03,1.210944065722185936e-02,nan,1.977201781591433516e+01,1.000000000000000000e+00
7.400000000000000000e+01,2.099287510993437991e+02,1.052449597807363659e+02,-1.493153996585419932e-02,1.307693841474643250e+03,1.846607374587483363e-02,nan,8.567970709121356165e+00,1.000000000000000000e+00
7.400000000000000000e+01,1.187743767958288714e+02,7.995909243011172407e+01,-3.734965005270980947e-03,3.134742097047309244e+02,1.505988606348757086e-01,nan,4.302885298272353509e+01,1.000000000000000000e+00
7.500000000000000000e+01,1.274068418297861172e+02,1.243199056577828543e+02,2.335000930862366625e-03,-1.891619292573950872e+02,3.053270386680354553e-01,nan,2.848343904700720230e+01,1.000000000000000000e+00
7.600000000000000000e+01,2.157452054777614876e+02,9.895377701943088766e+01,4.224601590981647004e-03,-3.569523543748737211e+02,2.426638588931957496e-01,nan,8.567970709121356165e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.501999103661730750e+01,5.451721666119104981e+01,-3.209878889749251483e-03,2.668482614786570934e+02,2.264670587562177539e-01,nan,1.907467662771633599e+01,1.000000000000000000e+00
7.700000000000000000e+01,2.164111145022305607e+02,1.235608799081875162e+02,2.875256802224622748e-03,-2.371349027227856823e+02,2.997619036073559950e-01,nan,1.942920393125399769e+01,1.000000000000000000e+00
7.900000000000000000e+01,9.910529180570000563e+01,1.287969703613726722e+02,-5.770014407509357381e-03,4.941800125462123674e+02,6.434780798565631343e-02,nan,1.739591259154669345e+01,1.000000000000000000e+00
7.900000000000000000e+01,1.403461242187109406e+02,1.496947213458668671e+02,-9.632590691292842316e-03,8.371642897975816595e+02,1.671029382020851051e-01,nan,2.848343904700720230e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.540135126722921299e+00,9.782604222012361106e+01,-2.707774187491478971e-03,2.222629883977308225e+02,2.867059382279800728e-01,nan,3.228871776518122516e+01,1.000000000000000000e+00
8.200000000000000000e+01,2.159798801866947429e+02,9.984234065873903319e+01,-3.760533284761739727e-03,3.157445902014259786e+02,1.428416098699514247e-01,nan,2.372245912974714699e+01,1.000000000000000000e+00
8.300000000000000000e+01,1.927160315023625685e+02,8.245542913580699462e+01,-2.712739191488836542e-03,2.227038646892187899e+02,2.464650264397343360e-01,nan,2.808684328091849380e+01,1.000000000000000000e+00
8.300000000000000000e+01,9.046331479882661597e+01,1.136994868523436111e+02,4.008815760193937955e-03,-3.377912707415135856e+02,1.915087845939554834e-01,nan,1.739591259154669345e+01,1.000000000000000000e+00
8.300000000000000000e+01,1.852416376570119212e+02,9.311704555289345819e+00,2.815516509699522718e-03,-2.318301580267310555e+02,2.226915207153651322e-01,nan,4.544116964474671505e+01,1.000000000000000000e+00
8.300000000000000000e+01,1.195604801043670591e+02,5.723376484540554543e+01,-4.132858642294770860e-03,3.488058773511356208e+02,2.212042652150405520e-01,nan,2.752459192045710878e+01,1.000000000000000000e+00
8.400000000000000000e+01,1.257811713726418930e+02,1.239479404390063451e+02,-1.870120404106342862e-03,1.478820425281500093e+02,3.570969290925635198e-01,nan,2.711301609666456258e+01,1.000000000000000000e+00
8.500000000000000000e+01,1.902019699624875955e+02,5.448132932793832595e+01,-3.620249591047327437e-02,3.196485910576428068e+03,1.384614322941812858e-02,nan,2.808684328091849380e+01,1.000000000000000000e+00
8.500000000000000000e+01,6.293886263079937038e+01,1.227185028230311730e+02,-4.361145544914966747e-03,3.690770157179994726e+02,1.451435597493018204e-01,nan,2.663739669262431065e+01,1.000000000000000000e+00
8.500000000000000000e+01,1.152179501444752816e+02,1.441688520682751751e+01,4.873329380635925585e-03,-4.145572832410302908e+02,2.920436504368627562e-01,nan,2.823210963698581821e+01,1.000000000000000000e+00
8.500000000000000000e+01,7.037352298263417083e+01,1.482973364167095269e+02,3.650936330243067726e-03,-3.060127352236085017e+02,3.135915537488586091e-01,nan,2.663739669262431065e+01,1.000000000000000000e+00
8.800000000000000000e+01,9.263596750134212243e+01,6.294986329428167693e+01,-3.763440000330104708e-03,3.160026971396828230e+02,1.900587550134053005e-01,nan,2.752459192045710878e+01,1.000000000000000000e+00
8.800000000000000000e+01,4.624698370897869282e+00,1.273288464617896523e+02,-8.260708022471818096e-03,7.153455473135213651e+02,1.943201029950784031e-01,nan,5.709380273106097547e+01,1.000000000000000000e+00
8.800000000000000000e+01,1.529954197461830212e+01,5.430238420145675349e+01,3.139398302914042649e-03,-2.605898133963715395e+02,2.583913735713009308e-01,nan,2.186142799820021665e+01,1.000000000000000000e+00
8.800000000000000000e+01,1.412697140685099839e+02,1.506505859191997274e+02,-5.929066290966809004e-03,5.083033052102701959e+02,2.418851170438969245e-01,nan,2.960533727335569054e+01,1.000000000000000000e+00
8.900000000000000000e+01,1.109287654931377887e+02,4.232127392225216056e+01,-6.378352706158531282e-02,5.645592242774352599e+03,2.910912011744546390e-01,nan,2.757109279387476164e+01,1.000000000000000000e+00
8.900000000000000000e+01,2.037463186106429873e+02,1.017147123335880678e+02,-2.314426265793882633e-03,1.873349655653561854e+02,2.957174866727625417e-01,nan,4.913697030201588234e+01,1.000000000000000000e+00
9.200000000000000000e+01,8.678758093390106865e+01,9.408149672599290625e+01,2.689719710914255553e-03,-2.206598092900485142e+02,3.256321390395716664e-01,nan,9.965264548325706073e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.162394255811417878e+02,1.526203196352451741e+01,-3.424525644045665635e-03,2.859081988048902758e+02,3.566376811848103179e-01,nan,2.757545441060374003e+01,1.000000000000000000e+00
9.300000000000000000e+01,2.194925092069863979e+02,1.034120522706270684e+01,2.814773027642256988e-03,-2.317641392254633104e+02,3.017126542554006141e-01,nan,9.272033390385635698e+01,1.000000000000000000e+00
9.400000000000000000e+01,1.038671767034351205e+02,7.287653543014090474e+01,-1.045851805981154632e-02,9.105039679659654439e+02,3.195501618455187653e-02,nan,2.722798147511612399e+01,1.000000000000000000e+00
9.400000000000000000e+01,1.857299896130795958e+01,3.090732468723517101e+01,2.233609988507313879e-03,-1.801587416104654267e+02,3.671876727805813978e-01,nan,3.383499565043095458e+00,1.000000000000000000e+00
9.400000000000000000e+01,8.328559607269541232e+01,1.034111590751888059e+02,4.063580423491502079e-03,-3.426541956600166259e+02,2.569700628591785607e-01,nan,9.965264548325706073e+00,1.000000000000000000e+00
9.500000000000000000e+01,2.043200586421847618e+02,1.018452257289377201e+02,2.584743688031260027e-03,-2.113382780911929331e+02,2.995195998507861335e-01,nan,3.371416915313702134e+01,1.000000000000000000e+00
9.500000000000000000e+01,1.721939752089409694e+02,9.161976901901056181e+01,-4.737085476916108422e-03,4.024592653860989913e+02,2.759074106095548151e-01,nan,3.371416915313702134e+01,1.000000000000000000e+00
9.600000000000000000e+01,9.085042660519935964e+01,1.135789842861484829e+02,3.949896293563568903e-03,-3.325594127292599751e+02,1.999323625993721931e-01,nan,1.267325256223244168e+01,1.000000000000000000e+00
9.700000000000000000e+01,6.172917484016176815e+01,8.976517319800822747e+01,-5.398505927023061236e-03,4.611912614353775552e+02,7.076134433512315525e-02,nan,1.823095975853102146e+01,1.000000000000000000e+00
9.800000000000000000e+01,2.939079392860348605e+01,1.140113935672737533e+01,-3.893862135384447247e-03,3.275837607725225666e+02,1.449821126079150480e-01,nan,2.230506566012666880e+01,1.000000000000000000e+00
1.010000000000000000e+02,1.533411179653925238e+01,5.399364128790428907e+01,-3.811657698207538206e-03,3.202842727105391418e+02,1.906092319883423425e-01,nan,3.911713540254385890e+01,1.000000000000000000e+00
1.020000000000000000e+02,7.644647475041718110e+01,7.900557389929949181e+01,-1.507661016836283306e-02,1.320575606105941688e+03,2.997355567377449903e-01,nan,1.823095975853102146e+01,1.000000000000000000e+00
1.020000000000000000e+02,1.021818019298555242e+02,9.062876205384741368e+00,-1.649328898764278184e-02,1.446372101819964655e+03,2.230715601809674098e-02,nan,3.406353533814045420e+01,1.000000000000000000e+00
1.020000000000000000e+02,1.131210104277191277e+02,4.132210987844356254e+01,-6.698270063477645975e-02,5.929668505658628419e+03,3.499614586130296301e-01,nan,3.406353533814045420e+01,1.000000000000000000e+00
1.030000000000000000e+02,1.412506481159238660e+02,1.509527537549044496e+02,-8.705862464883548299e-03,7.548738215735883159e+02,1.711875059698850787e-01,nan,4.149153080076599309e+01,1.000000000000000000e+00
1.060000000000000000e+02,6.277198293105941929e+01,1.231201998385024581e+02,2.276506616920128019e-03,-1.839678234283338725e+02,3.029912500737562686e-01,nan,2.266771534470740690e+01,1.000000000000000000e+00
1.060000000000000000e+02,2.940844378282927707e+01,1.116671865504327421e+01,2.518074724373663403e-03,-2.054182898151813674e+02,2.718336931176592586e-01,nan,3.455381536495298889e+01,1.000000000000000000e+00
1.060000000000000000e+02,1.567082839506683172e+02,1.310086093013571684e+01,-3.156973476841247028e-03,2.621504319794392472e+02,2.574022827241261302e-01,nan,2.737728511637286744e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.441367184770778209e+01,1.441906520116905028e+02,2.590812998369993077e-03,-2.118772132129882664e+02,3.195856855464781487e-01,nan,2.266771534470740690e+01,1.000000000000000000e+00
1.080000000000000000e+02,1.827219596651648317e+02,1.496575909942037583e+02,-5.438907014294345858e-03,4.647787472738029351e+02,8.966654216768743524e-02,nan,4.149153080076599309e+01,1.000000000000000000e+00
1.100000000000000000e+02,1.832226565462556778e+02,1.992022939103716084e+01,2.175042313854821767e-03,-1.749581215876805516e+02,3.493356186777304417e-01,nan,2.737728511637286744e+01,1.000000000000000000e+00
1.120000000000000000e+02,9.134132264209992513e+01,8.257200228223061345e+01,-1.663230409486760042e-02,1.458716193580353774e+03,1.493265379734565190e-02,nan,1.927092395985721751e+01,1.000000000000000000e+00
1.120000000000000000e+02,9.289559543392958574e+01,6.336385957255727419e+01,-3.285591206330205558e-03,2.735712702359388686e+02,1.426043537656949134e-01,nan,1.927092395985721751e+01,1.000000000000000000e+00
1.140000000000000000e+02,3.414377710407507749e+01,1.064440768494428511e+02,-3.916265653600305152e-02,3.459338596996588421e+03,1.119765881785084183e-02,nan,2.719725161489776966e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.386276793604253044e+01,1.445555145476338623e+02,-2.300873490416123230e-03,1.861315229596511358e+02,2.986498311372970393e-01,nan,4.291060804573049836e+01,1.000000000000000000e+00
1.140000000000000000e+02,6.526185450581546377e+01,1.778693245628333841e+01,2.198492081869857055e-03,-1.770403851194368485e+02,3.017187101903385793e-01,nan,4.987926775104305932e+01,1.000000000000000000e+00
1.150000000000000000e+02,1.826783732387888222e+02,1.493965744152610000e+02,5.074804478561216296e-03,-4.324476200962979533e+02,1.187754824547897492e-01,nan,5.146704757197694136e+01,1.000000000000000000e+00
1.150000000000000000e+02,1.428912388392534467e+02,1.131843452011403741e+02,-2.861370484446721686e-03,2.359018426310712186e+02,3.486181737353702959e-01,nan,1.708812052370469914e+01,1.000000000000000000e+00
1.180000000000000000e+02,3.604254290795930160e+01,7.931318700362210450e+01,-5.738606269712222437e-03,4.913910715258398341e+02,9.409475634041908343e-02,nan,2.719725161489776966e+01,1.000000000000000000e+00
